Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-03-07,ZYDUSLIFE,EQ,345.95,343.7,345.75,331.55,341.7,342.1,339.23,969180,32877345664999.996,23948,480925,0.4962
2022-03-08,ZYDUSLIFE,EQ,342.1,342.1,347.0,335.75,343.9,344.5,342.73,978348,33530809135000.004,18860,526517,0.5382
2022-03-09,ZYDUSLIFE,EQ,344.5,350.0,363.0,348.05,358.95,359.35,358.6,3946522,141522757570000.0,71517,1313872,0.3329
2022-03-10,ZYDUSLIFE,EQ,359.35,368.0,368.0,361.5,366.0,365.75,364.54,2097821,76474435725000.0,32686,1287939,0.6139
2022-03-11,ZYDUSLIFE,EQ,365.75,363.1,374.6,362.4,370.45,370.65,370.56,1365084,50584599485000.0,30209,568845,0.4167
2022-03-14,ZYDUSLIFE,EQ,370.65,373.0,374.15,363.1,365.55,365.35,366.29,840970,30803740195000.0,20014,399150,0.4746
2022-03-15,ZYDUSLIFE,EQ,365.35,368.0,373.65,366.55,370.05,369.6,369.93,1707534,63166966104999.99,26537,919155,0.5383
2022-03-16,ZYDUSLIFE,EQ,369.6,372.15,376.0,369.55,375.05,375.15,372.93,1078307,40213513370000.0,18603,581217,0.539
2022-03-17,ZYDUSLIFE,EQ,375.15,378.0,378.6,371.4,373.95,373.3,374.4,994040,37217277815000.0,18814,452421,0.4551
2022-03-21,ZYDUSLIFE,EQ,373.3,375.0,377.9,365.5,366.65,366.4,371.86,1058349,39355263080000.0,19761,380686,0.3597
2022-03-22,ZYDUSLIFE,EQ,366.4,368.0,368.0,358.3,360.8,360.1,361.72,1459296,52786285430000.0,18319,744068,0.5099
2022-03-23,ZYDUSLIFE,EQ,360.1,360.9,369.0,360.5,367.0,367.8,365.88,1283159,46948745045000.0,22155,574732,0.4479
2022-03-24,ZYDUSLIFE,EQ,367.8,365.0,373.35,364.0,366.3,367.1,368.77,1188562,43830796360000.0,20694,560570,0.47159999999999996
2022-03-25,ZYDUSLIFE,EQ,367.1,368.25,368.7,355.1,358.35,359.15,360.82,1215354,43852369420000.0,21733,600314,0.4939
2022-03-28,ZYDUSLIFE,EQ,359.15,361.0,366.85,350.1,351.55,353.05,356.82,2335329,83329679295000.0,33834,1057755,0.4529
2022-03-29,ZYDUSLIFE,EQ,353.05,355.0,357.9,353.5,356.0,356.0,355.83,1395003,49638380100000.0,18342,754831,0.5411
2022-03-30,ZYDUSLIFE,EQ,356.0,357.0,358.5,353.75,356.0,355.85,355.59,1064497,37852565570000.0,23571,457300,0.42960000000000004
2022-03-31,ZYDUSLIFE,EQ,355.85,355.9,357.5,347.0,348.0,348.5,350.73,1235444,43330640175000.0,23299,631155,0.5109
2022-04-01,ZYDUSLIFE,EQ,348.5,350.5,355.15,346.05,353.85,354.4,351.69,1081594,38038881830000.0,18256,409040,0.37820000000000004
2022-04-04,ZYDUSLIFE,EQ,354.4,356.0,365.9,355.1,363.3,363.4,361.99,1143878,41406727115000.0,20317,532385,0.4654
2022-04-05,ZYDUSLIFE,EQ,363.4,365.0,369.8,363.5,365.2,365.45,366.93,925396,33955496245000.0,17783,389512,0.42090000000000005
2022-04-06,ZYDUSLIFE,EQ,365.45,365.0,372.9,363.6,369.25,369.5,369.72,1595289,58981392495000.01,31934,832380,0.5218
2022-04-07,ZYDUSLIFE,EQ,369.5,369.5,376.7,367.6,369.75,369.15,372.23,948403,35302376945000.0,20804,312197,0.32920000000000005
2022-04-08,ZYDUSLIFE,EQ,369.15,369.9,372.55,347.0,369.4,369.25,367.18,1179004,43291089760000.0,18628,398777,0.3382
2022-04-11,ZYDUSLIFE,EQ,369.25,370.1,374.7,370.0,372.3,371.95,372.08,618319,23006344855000.0,15073,233318,0.37729999999999997
2022-04-12,ZYDUSLIFE,EQ,371.95,371.95,372.0,361.9,363.5,363.35,364.92,689297,25153482485000.0,18552,279846,0.406
2022-04-13,ZYDUSLIFE,EQ,363.35,365.0,369.35,361.1,364.25,364.8,365.07,711276,25966687150000.0,14952,212300,0.29850000000000004
2022-04-18,ZYDUSLIFE,EQ,364.8,364.8,367.0,358.7,365.0,364.9,363.58,720886,26210085345000.0,19117,269125,0.37329999999999997
2022-04-19,ZYDUSLIFE,EQ,364.9,366.0,369.3,352.05,354.45,356.35,361.45,919270,33227142764999.996,22290,526667,0.5729
2022-04-20,ZYDUSLIFE,EQ,356.35,358.0,362.95,354.05,361.0,360.95,360.03,667415,24028909535000.0,16772,213473,0.3199
2022-04-21,ZYDUSLIFE,EQ,360.95,361.1,364.1,359.05,361.4,361.55,361.31,501945,18135856010000.0,12957,234058,0.46630000000000005
2022-04-22,ZYDUSLIFE,EQ,361.55,360.0,360.35,351.2,352.55,352.3,355.28,974094,34607435764999.996,23124,540172,0.5545
2022-04-25,ZYDUSLIFE,EQ,352.3,350.0,350.9,337.55,341.1,341.15,341.34,1775125,60591661820000.01,36548,779763,0.4393
2022-04-26,ZYDUSLIFE,EQ,341.15,343.1,350.4,342.25,349.0,349.45,346.84,901602,31270891914999.996,17477,345433,0.38310000000000005
2022-04-27,ZYDUSLIFE,EQ,349.45,349.0,350.0,343.25,345.9,345.2,345.85,749636,25925990075000.0,13074,340311,0.454
2022-04-28,ZYDUSLIFE,EQ,345.2,347.4,357.0,346.15,353.3,353.9,351.93,1604803,56477479154999.99,23915,770455,0.48009999999999997
2022-04-29,ZYDUSLIFE,EQ,353.9,354.4,361.5,350.05,351.45,352.1,355.58,997726,35476943010000.0,18876,367861,0.36869999999999997
2022-05-02,ZYDUSLIFE,EQ,352.1,349.0,351.5,345.4,350.0,350.15,348.41,711231,24780038025000.0,22356,265890,0.3738
2022-05-04,ZYDUSLIFE,EQ,350.15,352.5,352.65,338.1,340.0,339.15,342.77,1001461,34326677339999.996,17550,447298,0.4466
2022-05-05,ZYDUSLIFE,EQ,339.15,342.2,347.0,338.05,340.5,340.65,343.4,976433,33530490630000.0,16418,327912,0.3358
2022-05-06,ZYDUSLIFE,EQ,340.65,337.0,340.35,332.1,338.2,338.2,336.34,1014773,34130535980000.0,25270,446748,0.44020000000000004
2022-05-09,ZYDUSLIFE,EQ,338.2,336.0,338.75,330.05,335.65,335.85,333.74,916223,30578178860000.004,22306,354960,0.3874
2022-05-10,ZYDUSLIFE,EQ,335.85,335.8,338.75,329.0,329.3,330.1,333.23,783577,26111057250000.0,21858,376994,0.4811
2022-05-11,ZYDUSLIFE,EQ,330.1,330.1,333.25,319.0,332.0,331.7,327.41,1124719,36824353570000.0,22534,404595,0.3597
2022-05-12,ZYDUSLIFE,EQ,331.7,331.85,335.0,324.1,334.45,333.4,330.81,1263216,41788878700000.0,25447,428658,0.3393
2022-05-13,ZYDUSLIFE,EQ,333.4,336.7,344.6,336.0,339.45,340.85,341.66,1288182,44011580325000.0,22112,550292,0.4272
2022-05-16,ZYDUSLIFE,EQ,340.85,339.55,347.0,337.1,344.8,345.1,344.47,961959,33136366145000.0,24255,344951,0.3586
2022-05-17,ZYDUSLIFE,EQ,345.1,345.15,350.45,343.55,349.0,349.05,347.59,1119285,38905200025000.0,19727,514373,0.4596
2022-05-18,ZYDUSLIFE,EQ,349.05,358.0,359.35,345.15,347.4,347.4,349.62,3544473,123920236305000.0,46292,1271436,0.35869999999999996
2022-05-19,ZYDUSLIFE,EQ,347.4,341.05,343.55,334.45,342.0,338.75,339.1,1080963,36655044635000.0,17945,410714,0.38
2022-05-20,ZYDUSLIFE,EQ,338.75,345.3,358.8,339.0,357.85,356.85,351.65,7345887,258315568300000.0,84162,1310862,0.1784
2022-05-23,ZYDUSLIFE,EQ,356.85,370.8,370.8,357.5,362.95,362.5,363.6,3839506,139603780084999.98,58336,1219752,0.3177
2022-05-24,ZYDUSLIFE,EQ,362.5,364.5,373.65,360.25,368.6,368.1,367.48,3218921,118290000300000.0,41770,1074233,0.3337
2022-05-25,ZYDUSLIFE,EQ,368.1,370.95,370.95,363.75,366.95,366.35,366.5,1538994,56404266300000.0,32494,716337,0.46549999999999997
2022-05-26,ZYDUSLIFE,EQ,366.35,368.0,374.05,363.55,373.6,373.4,369.17,2827263,104372946655000.0,35915,1318578,0.46640000000000004
2022-05-27,ZYDUSLIFE,EQ,373.4,375.0,376.55,371.3,373.4,373.9,374.02,2252457,84246659240000.0,35061,1041709,0.4625
2022-05-30,ZYDUSLIFE,EQ,373.9,376.0,378.5,373.6,377.55,377.6,376.62,2704348,101851379230000.0,36072,1793829,0.6633
2022-05-31,ZYDUSLIFE,EQ,377.6,379.45,381.8,376.2,377.0,378.35,379.39,3035994,115182455780000.0,37979,2079556,0.685
2022-06-01,ZYDUSLIFE,EQ,378.35,371.0,378.95,370.5,373.45,372.65,374.36,1602867,60004365210000.0,21863,775546,0.48380000000000006
2022-06-02,ZYDUSLIFE,EQ,372.65,371.05,373.6,363.65,365.5,365.35,366.35,1620657,59372558054999.99,20313,906854,0.5596
2022-06-03,ZYDUSLIFE,EQ,365.35,365.6,368.45,362.05,363.0,363.2,365.41,1658294,60596483554999.99,19105,868880,0.524
2022-06-06,ZYDUSLIFE,EQ,363.2,361.5,366.0,360.2,364.5,364.7,363.68,809193,29428606660000.004,11613,322053,0.39799999999999996
2022-06-07,ZYDUSLIFE,EQ,364.7,364.0,365.0,355.2,357.0,357.15,358.63,808257,28986220445000.0,15270,200480,0.24800000000000003
2022-06-08,ZYDUSLIFE,EQ,357.15,357.1,359.7,353.5,358.9,359.15,357.26,493266,17622643750000.0,9010,121038,0.2454
2022-06-09,ZYDUSLIFE,EQ,359.15,357.0,363.45,356.0,361.05,361.35,360.83,537490,19394002330000.0,7967,187495,0.34880000000000005
2022-06-10,ZYDUSLIFE,EQ,361.35,359.5,361.35,357.0,358.05,358.9,359.07,306781,11015506260000.0,5920,115847,0.3776
2022-06-13,ZYDUSLIFE,EQ,358.9,353.6,357.4,349.05,352.15,351.75,352.86,567387,20021065000000.0,10904,217397,0.3832
2022-06-14,ZYDUSLIFE,EQ,351.75,350.5,356.4,349.8,352.1,351.8,353.05,696169,24578586495000.0,11410,155840,0.22390000000000002
2022-06-15,ZYDUSLIFE,EQ,351.8,355.0,355.0,349.85,352.2,352.65,352.12,378978,13344707905000.0,9317,97993,0.2586
2022-06-16,ZYDUSLIFE,EQ,352.65,354.1,355.3,341.0,342.65,343.2,347.24,616497,21407243925000.0,12411,191098,0.31
2022-06-17,ZYDUSLIFE,EQ,343.2,342.5,342.5,332.75,335.0,335.7,336.6,1004357,33806813025000.0,25988,359730,0.3582
2022-06-20,ZYDUSLIFE,EQ,335.7,336.5,336.95,329.8,335.0,334.5,333.0,942146,31373897380000.0,18433,368091,0.3907
2022-06-21,ZYDUSLIFE,EQ,334.5,334.05,347.0,334.05,346.55,346.1,342.51,604029,20688744870000.0,9436,160798,0.2662
2022-06-22,ZYDUSLIFE,EQ,346.1,345.0,348.45,340.15,342.55,342.8,343.5,578554,19873362030000.0,11208,119313,0.20620000000000002
2022-06-23,ZYDUSLIFE,EQ,342.8,346.0,347.15,341.45,346.0,346.4,344.66,703714,24254297480000.0,10323,139760,0.26230000000000003
2022-06-24,ZYDUSLIFE,EQ,346.4,347.5,354.5,346.35,353.0,353.35,351.3,624492,21938446130000.0,11633,198559,0.318
2022-06-27,ZYDUSLIFE,EQ,353.35,355.1,358.8,352.0,353.85,353.9,356.4,918610,32739264650000.0,12456,379894,0.4136
2022-06-28,ZYDUSLIFE,EQ,353.9,353.0,358.55,349.2,357.3,357.75,353.81,657485,23262378350000.0,8725,187291,0.2849
2022-06-29,ZYDUSLIFE,EQ,357.75,354.9,358.85,352.45,355.75,356.3,356.12,1040851,37066884950000.0,16641,396660,0.3811
2022-06-30,ZYDUSLIFE,EQ,356.3,355.75,359.4,353.4,355.0,357.0,356.19,1065972,37968795940000.0,13440,307291,0.2883
2022-07-01,ZYDUSLIFE,EQ,357.0,356.9,364.05,354.3,364.0,361.3,359.5,862373,31002089714999.996,13941,368670,0.4275
2022-07-04,ZYDUSLIFE,EQ,361.3,361.3,365.05,358.4,359.25,360.75,361.16,687991,24847579835000.0,8362,351410,0.5108
2022-07-05,ZYDUSLIFE,EQ,360.75,360.4,366.9,359.45,360.1,361.3,364.25,511387,18627375950000.0,8256,158349,0.30960000000000004
2022-07-06,ZYDUSLIFE,EQ,361.3,361.9,368.0,360.8,365.65,365.8,365.93,670766,24545655455000.0,14275,308256,0.4596
2022-07-07,ZYDUSLIFE,EQ,365.8,366.8,369.9,366.1,368.0,367.5,367.63,267928,9849704730000.0,5381,113880,0.425
2022-07-08,ZYDUSLIFE,EQ,367.5,368.45,369.5,364.55,366.5,365.95,367.21,615151,22589202230000.0,9728,313099,0.509
2022-07-11,ZYDUSLIFE,EQ,365.95,367.15,372.75,364.65,370.75,370.7,369.02,667678,24638908255000.0,11662,237463,0.3557
2022-07-12,ZYDUSLIFE,EQ,370.7,370.0,372.0,362.3,363.25,363.4,366.56,356220,13057761005000.0,7474,90086,0.2529
2022-07-13,ZYDUSLIFE,EQ,363.4,364.2,369.65,363.15,368.2,368.35,367.07,311184,11422730520000.0,5950,76110,0.2446
2022-07-14,ZYDUSLIFE,EQ,368.35,365.0,380.3,364.1,370.15,369.85,372.33,2620703,97576665160000.0,32164,791499,0.302
2022-07-15,ZYDUSLIFE,EQ,369.85,367.5,376.4,367.05,371.0,370.95,371.9,2683866,99812210855000.0,21773,1726362,0.6432
2022-07-18,ZYDUSLIFE,EQ,370.95,370.0,372.5,356.6,358.55,358.25,362.07,4131998,149607828505000.0,47001,2142168,0.5184000000000001
2022-07-19,ZYDUSLIFE,EQ,358.25,358.6,361.8,356.5,356.7,357.3,358.67,1010344,36238095715000.0,15583,355154,0.3515
2022-07-20,ZYDUSLIFE,EQ,357.3,359.8,364.3,358.15,358.25,358.8,360.6,1087072,39199903330000.0,15747,565833,0.5205
2022-07-21,ZYDUSLIFE,EQ,358.8,359.9,360.5,353.75,355.0,354.65,356.97,1105199,39452216535000.0,15328,563803,0.5101
2022-07-22,ZYDUSLIFE,EQ,354.65,356.0,356.0,349.75,350.3,350.35,352.23,697284,24560395700000.0,12528,312585,0.4483
2022-07-25,ZYDUSLIFE,EQ,350.35,350.9,352.85,345.65,346.15,347.3,348.21,729813,25412598790000.0,13254,281666,0.3859
2022-07-26,ZYDUSLIFE,EQ,347.3,347.6,349.0,340.0,342.0,342.55,345.02,1051707,36285678770000.0,19698,480617,0.457
2022-07-27,ZYDUSLIFE,EQ,342.55,343.0,353.1,340.4,352.5,351.45,349.42,2779735,97129175325000.0,27369,1532177,0.5512
2022-07-28,ZYDUSLIFE,EQ,351.45,350.5,352.5,347.75,348.75,349.6,350.48,1195585,41902853470000.0,17941,655347,0.5481
2022-07-29,ZYDUSLIFE,EQ,349.6,350.1,351.4,344.2,346.45,346.8,347.07,1064773,36955237845000.0,15384,368413,0.34600000000000003
2022-08-01,ZYDUSLIFE,EQ,346.8,347.3,350.95,346.9,350.2,350.15,349.04,663056,23143634035000.0,11965,309290,0.46649999999999997
2022-08-02,ZYDUSLIFE,EQ,350.15,350.0,351.55,346.75,350.3,350.2,349.72,834762,29193526400000.0,12547,392913,0.4707
2022-08-03,ZYDUSLIFE,EQ,350.2,350.0,353.85,342.75,346.65,346.45,346.95,866092,30049320089999.996,11271,364887,0.4213
2022-08-04,ZYDUSLIFE,EQ,346.45,346.8,365.9,346.0,365.05,364.6,359.13,5084558,182599659775000.0,54701,2054934,0.4042
2022-08-05,ZYDUSLIFE,EQ,364.6,364.5,365.6,353.7,357.7,357.6,360.52,2572807,92754451210000.0,35298,891830,0.34659999999999996
2022-08-08,ZYDUSLIFE,EQ,357.6,358.25,364.0,357.15,360.0,360.7,361.14,765456,27643759625000.0,16853,266324,0.3479
2022-08-10,ZYDUSLIFE,EQ,360.7,362.0,367.2,358.0,363.85,364.55,363.36,1954306,71011571030000.0,29512,420072,0.21489999999999998
2022-08-11,ZYDUSLIFE,EQ,364.55,369.0,382.9,367.55,382.25,381.7,375.54,3688772,138528387470000.0,54273,1473474,0.3994
2022-08-12,ZYDUSLIFE,EQ,381.7,383.75,388.5,380.45,386.7,386.85,384.72,4788229,184213299955000.0,54049,1752970,0.3661
2022-08-16,ZYDUSLIFE,EQ,386.85,390.0,399.5,389.0,398.1,398.55,394.97,3566829,140878979975000.0,47342,1948846,0.5464
2022-08-17,ZYDUSLIFE,EQ,398.55,399.0,401.75,396.4,399.0,399.85,399.59,1833379,73260683930000.0,28276,841792,0.45909999999999995
2022-08-18,ZYDUSLIFE,EQ,399.85,399.95,400.0,393.2,394.15,394.05,395.46,950773,37599150290000.0,19157,404189,0.4251
2022-08-19,ZYDUSLIFE,EQ,394.05,395.0,396.3,384.9,387.1,388.3,389.26,1540261,59955643604999.99,18394,615868,0.3998
2022-08-22,ZYDUSLIFE,EQ,388.3,385.05,388.0,382.05,382.4,383.25,383.98,785240,30151807264999.996,15290,284243,0.36200000000000004
2022-08-23,ZYDUSLIFE,EQ,383.25,381.0,388.3,377.35,385.0,383.8,383.76,729398,27991533585000.004,11793,169414,0.2323
2022-08-24,ZYDUSLIFE,EQ,383.8,384.8,393.0,384.4,392.0,391.15,388.44,995752,38679424575000.0,14986,318899,0.32030000000000003
2022-08-25,ZYDUSLIFE,EQ,391.15,392.25,394.05,383.0,383.4,384.95,387.49,867247,33605104300000.0,14128,353708,0.4079
2022-08-26,ZYDUSLIFE,EQ,384.95,385.4,388.5,381.8,382.75,382.55,384.29,673471,25881027930000.0,11010,229972,0.34149999999999997
2022-08-29,ZYDUSLIFE,EQ,382.55,374.9,379.6,371.35,378.1,377.45,376.14,522006,19634943630000.0,11876,162142,0.3106
2022-08-30,ZYDUSLIFE,EQ,377.45,379.0,382.2,375.2,378.4,378.2,378.07,638096,24124463820000.0,10926,221172,0.34659999999999996
2022-09-01,ZYDUSLIFE,EQ,378.2,381.1,384.8,371.4,372.9,372.5,377.16,1328236,50095557690000.0,19244,433956,0.32670000000000005
2022-09-02,ZYDUSLIFE,EQ,372.5,374.4,376.95,368.0,368.5,368.7,372.26,695670,25896842130000.0,13505,230118,0.3308
2022-09-05,ZYDUSLIFE,EQ,368.7,369.0,374.45,365.75,371.5,371.2,371.37,833704,30961411625000.0,10238,374251,0.4489
