Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-09-26,INDIGOPNTS,EQ,1523.6,1525.0,1549.8,1486.0,1513.0,1508.6,1510.23,33619,5077237950000.0,6019,11347,0.3375
2022-09-27,INDIGOPNTS,EQ,1508.6,1525.0,1534.95,1510.0,1513.0,1512.75,1516.11,19003,2881058615000.0,2794,6091,0.3879
2022-09-28,INDIGOPNTS,EQ,1512.75,1500.0,1520.0,1496.1,1513.0,1513.45,1511.2,13748,2077598105000.0,2458,6741,0.4903
2022-09-29,INDIGOPNTS,EQ,1513.45,1530.0,1530.0,1494.1,1507.05,1508.3,1509.73,14235,2149102920000.0,3162,5461,0.3836
2022-09-30,INDIGOPNTS,EQ,1508.3,1511.0,1511.0,1491.95,1500.0,1499.4,1498.91,14294,2142540970000.0,2426,7524,0.5264
2022-10-03,INDIGOPNTS,EQ,1499.4,1506.75,1506.75,1485.55,1489.0,1490.95,1494.44,16053,2399021825000.0,2694,7045,0.4389
2022-10-04,INDIGOPNTS,EQ,1490.95,1502.1,1514.9,1492.05,1499.0,1497.3,1498.68,9889,1482045330000.0,2055,4644,0.4696
2022-10-06,INDIGOPNTS,EQ,1497.3,1504.95,1518.95,1493.9,1496.0,1498.8,1503.13,17936,2696017180000.0,3051,8520,0.47500000000000003
2022-10-07,INDIGOPNTS,EQ,1498.8,1500.0,1505.0,1490.0,1492.0,1493.55,1495.3,16075,2403699630000.0,2028,9381,0.5836
2022-10-10,INDIGOPNTS,EQ,1493.55,1485.0,1493.5,1450.0,1490.95,1481.85,1482.96,14070,2086523064999.9998,2484,4538,0.3225
2022-10-11,INDIGOPNTS,EQ,1481.85,1487.0,1499.55,1470.05,1481.0,1485.75,1490.11,9122,1359279735000.0,2198,3906,0.4282
2022-10-12,INDIGOPNTS,EQ,1485.75,1491.8,1493.2,1457.1,1478.0,1474.65,1476.21,16939,2500549250000.0,2472,8356,0.4933
2022-10-13,INDIGOPNTS,EQ,1474.65,1478.0,1486.4,1475.0,1485.4,1484.85,1482.15,9321,1381509315000.0,1570,3688,0.3957
2022-10-14,INDIGOPNTS,EQ,1484.85,1492.3,1505.0,1474.0,1490.0,1482.65,1488.76,12570,1871377005000.0,2747,4479,0.3563
2022-10-17,INDIGOPNTS,EQ,1482.65,1488.0,1492.0,1470.0,1473.3,1473.35,1477.45,8191,1210176175000.0,2192,3998,0.48810000000000003
2022-10-18,INDIGOPNTS,EQ,1473.35,1480.75,1486.2,1456.15,1472.0,1469.05,1471.12,10654,1567327320000.0,3237,4110,0.3858
2022-10-19,INDIGOPNTS,EQ,1469.05,1476.8,1501.3,1461.1,1465.1,1467.5,1479.18,19701,2914127185000.0,3340,5907,0.2998
2022-10-20,INDIGOPNTS,EQ,1467.5,1473.0,1476.35,1451.2,1456.5,1457.45,1463.15,10453,1529428540000.0,2058,4011,0.3837
2022-10-21,INDIGOPNTS,EQ,1457.45,1458.0,1473.95,1413.15,1418.65,1418.85,1433.11,23841,3416681520000.0005,5197,12197,0.6189
2022-10-24,INDIGOPNTS,EQ,1418.85,1459.0,1479.0,1426.15,1474.0,1464.0,1460.97,12324,1800499130000.0,1617,4692,0.38070000000000004
2022-10-25,INDIGOPNTS,EQ,1464.0,1465.0,1470.0,1430.25,1447.3,1451.55,1445.0,36741,5309083230000.0,3760,27230,0.7411
2022-10-27,INDIGOPNTS,EQ,1451.55,1451.55,1456.95,1442.15,1450.65,1448.6,1449.76,12874,1866415355000.0,3109,7522,0.5843
2022-10-28,INDIGOPNTS,EQ,1448.6,1455.85,1455.85,1416.0,1428.2,1430.05,1431.49,16305,2334046805000.0,3693,6674,0.6478
2022-10-31,INDIGOPNTS,EQ,1430.05,1431.0,1450.0,1427.0,1448.0,1443.8,1436.46,12963,1862078089999.9998,2597,6889,0.5314
2022-11-01,INDIGOPNTS,EQ,1443.8,1451.05,1462.9,1436.95,1440.0,1440.1,1447.98,54854,7942755030000.0,3430,46707,0.8515
2022-11-02,INDIGOPNTS,EQ,1440.1,1447.35,1461.7,1440.2,1457.8,1456.25,1450.47,54211,7863156655000.0,3251,44180,0.8150000000000001
2022-11-03,INDIGOPNTS,EQ,1456.25,1450.0,1688.0,1446.8,1590.0,1629.7,1612.22,929901,149920064015000.0,53729,96960,0.1043
2022-11-04,INDIGOPNTS,EQ,1629.7,1599.0,1599.0,1535.05,1539.0,1542.65,1563.62,206167,32236643839999.996,17136,48774,0.2366
2022-11-07,INDIGOPNTS,EQ,1542.65,1550.4,1550.4,1470.0,1494.95,1492.55,1510.68,82040,12393587270000.0,11428,33432,0.40750000000000003
2022-11-09,INDIGOPNTS,EQ,1492.55,1350.25,1471.7,1331.0,1430.0,1430.95,1389.13,1414851,196540689755000.0,47412,203724,0.14400000000000002
2022-11-10,INDIGOPNTS,EQ,1430.95,1430.0,1470.0,1416.05,1430.0,1429.65,1443.32,121073,17474667985000.0,11877,28756,0.23750000000000002
2022-11-11,INDIGOPNTS,EQ,1429.65,1463.5,1463.5,1425.0,1435.0,1439.3,1435.62,52894,7593580195000.0,6508,16040,0.3032
2022-11-14,INDIGOPNTS,EQ,1439.3,1451.1,1451.1,1390.0,1395.15,1395.55,1410.32,151626,21384135155000.0,21974,87664,0.5782
2022-11-15,INDIGOPNTS,EQ,1395.55,1397.5,1409.9,1362.3,1376.5,1373.7,1376.21,87512,12043460605000.0,12955,47665,0.5447
2022-11-16,INDIGOPNTS,EQ,1373.7,1375.2,1382.75,1350.05,1354.45,1355.05,1357.76,82217,11163127995000.0,10470,38716,0.5411
2022-11-17,INDIGOPNTS,EQ,1355.05,1361.25,1361.85,1340.0,1345.0,1345.25,1347.04,44810,6036090025000.0,7128,25907,0.5782
2022-11-18,INDIGOPNTS,EQ,1345.25,1352.3,1378.0,1333.9,1336.0,1336.4,1340.14,56455,7565783584999.999,6049,30045,0.5322
2022-11-21,INDIGOPNTS,EQ,1336.4,1343.1,1356.95,1332.0,1343.0,1342.7,1341.71,54854,7359820000000.0,6105,26910,0.49060000000000004
2022-11-22,INDIGOPNTS,EQ,1342.7,1339.0,1348.8,1324.05,1329.0,1328.7,1331.17,36968,4921075175000.0,6269,20069,0.5429
2022-11-23,INDIGOPNTS,EQ,1328.7,1328.0,1334.8,1318.85,1321.0,1323.3,1323.49,44405,5876974150000.0,6626,21006,0.4731
2022-11-24,INDIGOPNTS,EQ,1323.3,1329.95,1333.5,1313.0,1318.0,1319.1,1321.86,42387,5602956030000.0,6876,22590,0.5329
2022-11-25,INDIGOPNTS,EQ,1319.1,1328.8,1339.9,1313.5,1319.95,1318.85,1320.36,57274,7562209470000.0,7870,27799,0.4854
2022-11-28,INDIGOPNTS,EQ,1318.85,1325.45,1348.0,1325.0,1339.0,1338.8,1336.53,61413,8208034130000.0,7456,24233,0.3946
2022-11-29,INDIGOPNTS,EQ,1338.8,1359.8,1359.8,1321.25,1325.0,1326.4,1338.6,54932,7353210545000.0,8601,25851,0.4706
2022-11-30,INDIGOPNTS,EQ,1326.4,1350.0,1352.75,1325.1,1345.0,1342.25,1339.55,121504,16276030710000.0,14414,52573,0.43270000000000003
2022-12-01,INDIGOPNTS,EQ,1342.25,1350.6,1374.0,1328.0,1336.0,1334.85,1336.27,126231,16867829660000.0,13003,65037,0.5152
2022-12-02,INDIGOPNTS,EQ,1334.85,1333.05,1349.55,1330.0,1337.35,1340.55,1338.28,65123,8715258145000.0,8341,36485,0.5602
2022-12-05,INDIGOPNTS,EQ,1340.55,1358.0,1358.0,1330.05,1335.0,1335.15,1337.14,81052,10837780055000.0,10035,44625,0.5506000000000001
2022-12-06,INDIGOPNTS,EQ,1335.15,1349.0,1349.0,1325.2,1334.6,1332.35,1331.45,58029,7726252365000.001,7652,30391,0.5236999999999999
2022-12-07,INDIGOPNTS,EQ,1332.35,1342.0,1348.0,1312.55,1327.5,1326.15,1328.84,128011,17010673694999.998,12567,65850,0.5144
2022-12-08,INDIGOPNTS,EQ,1326.15,1332.5,1337.05,1325.05,1331.5,1329.8,1331.19,31691,4218671729999.9995,4284,15697,0.4953
2022-12-09,INDIGOPNTS,EQ,1329.8,1336.8,1345.0,1319.25,1325.0,1331.7,1332.14,47621,6343761455000.0,6002,23283,0.4889
2022-12-12,INDIGOPNTS,EQ,1331.7,1337.0,1337.0,1317.05,1328.0,1326.45,1325.52,35185,4663840705000.0,3845,17169,0.488
2022-12-13,INDIGOPNTS,EQ,1326.45,1332.0,1365.0,1323.05,1335.0,1337.75,1346.07,84265,11342651750000.0,9667,33450,0.397
2022-12-14,INDIGOPNTS,EQ,1337.75,1337.75,1353.95,1335.0,1348.35,1345.9,1344.1,43552,5853821315000.0,4981,19670,0.4516
2022-12-15,INDIGOPNTS,EQ,1345.9,1350.0,1350.0,1320.0,1323.0,1322.8,1327.84,70775,9397795940000.0,6697,45496,0.6428
2022-12-16,INDIGOPNTS,EQ,1322.8,1321.0,1331.0,1316.85,1317.8,1319.1,1323.21,38839,5139223050000.0,4123,20914,0.5385
2022-12-19,INDIGOPNTS,EQ,1319.1,1326.0,1326.95,1311.5,1323.0,1322.1,1319.3,41450,5468482545000.0,4549,16828,0.406
2022-12-20,INDIGOPNTS,EQ,1322.1,1328.5,1328.5,1317.0,1322.1,1320.8,1320.71,17560,2319162065000.0,2907,10277,0.5853
2022-12-21,INDIGOPNTS,EQ,1320.8,1329.95,1329.95,1300.05,1314.0,1311.2,1314.47,38175,5017970480000.0,4850,18595,0.48710000000000003
2022-12-22,INDIGOPNTS,EQ,1311.2,1318.1,1321.0,1284.0,1292.8,1294.0,1294.64,39638,5131682050000.0,6474,19650,0.49570000000000003
2022-12-23,INDIGOPNTS,EQ,1294.0,1291.0,1291.0,1240.0,1256.8,1252.5,1257.12,49678,6245098250000.0,8053,25784,0.519
2022-12-26,INDIGOPNTS,EQ,1252.5,1249.95,1280.0,1242.05,1279.95,1272.7,1271.03,28836,3665150420000.0005,4760,13689,0.4747
2022-12-27,INDIGOPNTS,EQ,1272.7,1271.05,1297.6,1271.05,1274.55,1275.05,1280.26,32096,4109108650000.0,5549,12141,0.37829999999999997
2022-12-28,INDIGOPNTS,EQ,1275.05,1287.0,1295.5,1275.1,1293.0,1293.15,1289.44,20824,2685122485000.0,2826,9913,0.47600000000000003
2022-12-29,INDIGOPNTS,EQ,1293.15,1295.0,1295.0,1281.4,1282.1,1284.25,1286.86,12032,1548354490000.0,2903,6233,0.518
2022-12-30,INDIGOPNTS,EQ,1284.25,1292.0,1318.9,1289.05,1308.0,1302.6,1305.83,22045,2878693360000.0,3350,9172,0.4161
2023-01-02,INDIGOPNTS,EQ,1302.6,1319.0,1319.95,1301.0,1313.0,1309.8,1306.81,22431,2931311395000.0,2869,11654,0.5195000000000001
2023-01-03,INDIGOPNTS,EQ,1309.8,1310.0,1314.35,1300.0,1304.75,1308.25,1306.67,14222,1858344480000.0,2328,8705,0.6121
2023-01-04,INDIGOPNTS,EQ,1308.25,1310.0,1315.1,1295.0,1299.1,1299.05,1302.12,13334,1736250264999.9998,2535,6571,0.4928
2023-01-05,INDIGOPNTS,EQ,1299.05,1297.05,1305.85,1295.0,1303.0,1302.15,1299.9,9980,1297303990000.0,1916,5084,0.5094
2023-01-06,INDIGOPNTS,EQ,1302.15,1309.0,1312.45,1290.0,1290.0,1294.25,1298.66,13451,1746833045000.0,3111,7529,0.5597
2023-01-09,INDIGOPNTS,EQ,1294.25,1297.5,1311.9,1280.0,1286.85,1284.35,1292.48,14636,1891668205000.0,3676,8390,0.5732
2023-01-10,INDIGOPNTS,EQ,1284.35,1287.2,1289.9,1261.0,1272.0,1268.6,1269.56,27854,3536236670000.0005,5067,16071,0.5770000000000001
2023-01-11,INDIGOPNTS,EQ,1268.6,1268.6,1282.6,1261.05,1275.0,1274.25,1275.63,11239,1433676110000.0,2271,5542,0.49310000000000004
2023-01-12,INDIGOPNTS,EQ,1274.25,1276.0,1282.95,1265.0,1275.0,1272.75,1271.93,10412,1324331295000.0,2849,4841,0.46490000000000004
2023-01-13,INDIGOPNTS,EQ,1272.75,1271.9,1289.55,1269.25,1284.0,1281.7,1279.39,16106,2060591950000.0,2863,8770,0.5445000000000001
2023-01-16,INDIGOPNTS,EQ,1281.7,1288.8,1288.8,1268.15,1270.0,1271.65,1272.35,18974,2414148890000.0,3826,12396,0.6533
2023-01-17,INDIGOPNTS,EQ,1271.65,1280.0,1284.0,1259.45,1268.0,1262.55,1266.72,16525,2093246555000.0,4168,10163,0.615
2023-01-18,INDIGOPNTS,EQ,1262.55,1279.0,1279.0,1257.7,1259.55,1259.7,1261.57,30482,3845531070000.0005,4607,20283,0.6654000000000001
2023-01-19,INDIGOPNTS,EQ,1259.7,1266.3,1274.75,1250.0,1250.0,1252.95,1263.61,61426,7761858655000.0,3070,53183,0.8658
2023-01-20,INDIGOPNTS,EQ,1252.95,1265.0,1265.0,1225.0,1227.0,1231.1,1240.22,48156,5972408860000.0,8583,27919,0.5798
2023-01-23,INDIGOPNTS,EQ,1231.1,1238.95,1238.95,1222.7,1234.0,1226.65,1228.46,20207,2482353415000.0,3760,9919,0.49090000000000006
2023-01-24,INDIGOPNTS,EQ,1226.65,1239.9,1239.9,1221.0,1229.05,1229.15,1228.65,17823,2189820380000.0,3685,8666,0.48619999999999997
2023-01-25,INDIGOPNTS,EQ,1229.15,1238.0,1238.0,1220.0,1229.9,1225.35,1225.01,12802,1568263560000.0,3629,6730,0.5257000000000001
2023-01-27,INDIGOPNTS,EQ,1225.35,1231.75,1231.75,1201.5,1214.0,1212.95,1210.12,26731,3234768485000.0,5227,11712,0.43810000000000004
2023-01-30,INDIGOPNTS,EQ,1212.95,1219.3,1219.3,1191.0,1199.0,1200.2,1199.12,29870,3581774960000.0,5982,15475,0.5181
2023-01-31,INDIGOPNTS,EQ,1200.2,1195.0,1199.95,1161.0,1180.9,1177.15,1181.03,148541,17543195290000.0,9634,113175,0.7619
2023-02-01,INDIGOPNTS,EQ,1177.15,1177.15,1192.0,1148.75,1164.9,1156.8,1173.89,40453,4748732960000.0,7025,22218,0.5492
2023-02-02,INDIGOPNTS,EQ,1156.8,1156.8,1162.0,1143.0,1150.0,1150.0,1152.76,28575,3294000880000.0,6371,14987,0.5245000000000001
2023-02-03,INDIGOPNTS,EQ,1150.0,1164.95,1165.0,1127.0,1137.9,1136.1,1141.09,30901,3526087245000.0005,5786,14176,0.45880000000000004
2023-02-06,INDIGOPNTS,EQ,1136.1,1151.95,1151.95,1131.55,1144.5,1145.1,1140.85,30840,3518390995000.0005,5680,15524,0.5034000000000001
2023-02-07,INDIGOPNTS,EQ,1145.1,1151.1,1152.6,1135.1,1145.8,1140.8,1143.18,22837,2610676075000.0,5029,12857,0.563
2023-02-08,INDIGOPNTS,EQ,1140.8,1148.0,1170.0,1135.25,1170.0,1162.65,1149.65,75759,8709606000000.0,12351,38829,0.5125
2023-02-09,INDIGOPNTS,EQ,1162.65,1174.0,1174.0,1152.9,1162.0,1163.9,1162.85,54466,6333567270000.0,5998,35996,0.6609
2023-02-10,INDIGOPNTS,EQ,1163.9,1175.0,1179.3,1140.0,1159.0,1161.8,1163.8,67673,7875770405000.0,8198,37242,0.5503
2023-02-13,INDIGOPNTS,EQ,1161.8,1175.0,1176.0,1106.6,1116.5,1119.6,1135.62,97827,11109446460000.0,11743,50708,0.5183
2023-02-14,INDIGOPNTS,EQ,1119.6,1119.0,1140.0,1065.3,1073.8,1071.05,1082.14,132726,14362780190000.0,13708,63630,0.4794
2023-02-15,INDIGOPNTS,EQ,1071.05,1080.0,1085.0,1070.0,1083.0,1081.0,1076.82,37844,4075131445000.0005,4280,16946,0.44780000000000003
2023-02-16,INDIGOPNTS,EQ,1081.0,1083.0,1134.95,1083.0,1107.0,1104.45,1116.4,102296,11420321315000.0,12083,31976,0.31260000000000004
2023-02-17,INDIGOPNTS,EQ,1104.45,1119.0,1119.0,1076.85,1078.05,1080.7,1090.0,74289,8097530440000.001,10553,35947,0.4839
2023-02-20,INDIGOPNTS,EQ,1080.7,1087.0,1090.0,1040.7,1045.5,1047.65,1056.12,89908,9495397645000.0,11740,41399,0.46049999999999996
2023-02-21,INDIGOPNTS,EQ,1047.65,1062.0,1079.95,1023.35,1058.0,1056.95,1048.79,184893,19391323460000.0,23024,74349,0.4021
2023-02-22,INDIGOPNTS,EQ,1056.95,1065.0,1084.65,1023.0,1028.0,1031.7,1041.65,206886,21550219030000.0,19715,97487,0.4712
2023-02-23,INDIGOPNTS,EQ,1031.7,1043.85,1043.85,1011.55,1038.0,1032.5,1026.09,87970,9026500450000.0,12197,32741,0.3722
2023-02-24,INDIGOPNTS,EQ,1032.5,1049.65,1049.65,1013.05,1016.25,1016.9,1025.25,89223,9147613230000.0,11864,37566,0.42100000000000004
2023-02-27,INDIGOPNTS,EQ,1016.9,1019.0,1022.3,997.5,1002.9,1001.2,1002.8,89180,8943011785000.0,11663,38029,0.4264
2023-02-28,INDIGOPNTS,EQ,1001.2,1002.0,1011.95,995.0,995.0,998.3,999.78,110487,11046280345000.0,11123,67508,0.611
2023-03-01,INDIGOPNTS,EQ,998.3,1002.2,1009.95,993.0,997.0,994.85,999.53,85544,8550355650000.0,11882,44892,0.5247999999999999
2023-03-02,INDIGOPNTS,EQ,994.85,997.75,1010.0,991.25,996.0,994.8,995.79,67658,6737303650000.0,8914,35416,0.5235000000000001
2023-03-03,INDIGOPNTS,EQ,994.8,1008.0,1128.0,1001.0,1066.1,1079.5,1082.31,969760,104957930145000.0,57055,106593,0.1099
2023-03-06,INDIGOPNTS,EQ,1079.5,1085.2,1095.2,1042.0,1050.0,1051.7,1062.73,261452,27785391155000.0,23325,75620,0.2892
2023-03-08,INDIGOPNTS,EQ,1051.7,1050.0,1075.85,1040.0,1047.0,1047.8,1053.97,93753,9881283370000.0,9246,30742,0.3279
2023-03-09,INDIGOPNTS,EQ,1047.8,1049.9,1068.5,1046.0,1050.4,1050.65,1055.27,57711,6090085390000.0,5454,20336,0.35240000000000005
2023-03-10,INDIGOPNTS,EQ,1050.65,1048.05,1049.0,1034.35,1045.85,1042.45,1041.85,53249,5547746415000.0,6323,19610,0.3683
2023-03-13,INDIGOPNTS,EQ,1042.45,1053.0,1053.0,1006.65,1023.0,1015.55,1031.34,62542,6450176775000.0,6819,24805,0.39659999999999995
2023-03-14,INDIGOPNTS,EQ,1015.55,1024.0,1031.5,1004.0,1013.0,1011.05,1017.05,65344,6645810480000.0,6623,16146,0.24710000000000001
2023-03-15,INDIGOPNTS,EQ,1011.05,1039.5,1072.0,1011.05,1049.65,1056.15,1044.06,224002,23387046730000.0,22675,40882,0.1825
2023-03-16,INDIGOPNTS,EQ,1056.15,1066.1,1073.95,1041.2,1057.4,1054.9,1057.85,115034,12168841675000.0,10764,30967,0.26920000000000005
2023-03-17,INDIGOPNTS,EQ,1054.9,1066.8,1066.8,1040.0,1043.9,1042.65,1048.41,36757,3853653560000.0,4036,14829,0.40340000000000004
2023-03-20,INDIGOPNTS,EQ,1042.65,1042.65,1093.95,1023.0,1030.0,1030.85,1032.82,46560,4808833185000.0,5550,21275,0.4569
2023-03-21,INDIGOPNTS,EQ,1030.85,1036.0,1048.0,1030.05,1040.0,1043.55,1040.46,37203,3870815304999.9995,4906,13616,0.36600000000000005
2023-03-22,INDIGOPNTS,EQ,1043.55,1045.0,1060.85,1038.45,1044.0,1044.85,1047.18,49674,5201768610000.0,5233,19150,0.38549999999999995
2023-03-23,INDIGOPNTS,EQ,1044.85,1047.0,1047.85,1035.35,1040.0,1042.0,1041.24,35236,3668901245000.0005,4757,14179,0.40240000000000004
2023-03-24,INDIGOPNTS,EQ,1042.0,1040.0,1043.95,1014.0,1021.0,1016.9,1023.65,41240,4221536590000.0,5757,18137,0.43979999999999997
