"TITAN","2,320.10","2,470.00","2,320.10","2,308.10","2,458.30","150.20","6.51",3693638,"8,958,327,986.92","2,791.00","1,825.05","-0.33","-3.86"
"ICICIGI","1,132.05","1,139.00","1,110.20","1,130.35","1,131.00","0.65","0.06",199219,"224,147,273.47","1,412.00","1,071.00","-16.95","-11.24"
"NAUKRI","3,659.25","3,724.00","3,612.00","3,645.45","3,647.00","1.55","0.04",232291,"852,226,897.89","5,140.00","3,313.00","-24.52","-1.66"
"TATASTEEL","120.05","121.00","117.20","119.95","120.00","0.05","0.04",46977350,"5,598,290,799.50","138.67","82.70","-89.77","3.26"
"MRF","93,449.00","93,449.00","91,450.00","92,817.35","92,840.20","22.85","0.02",8666,"800,450,255.50","96,000.00","63,000.00","32.64","1.73"
"VEDL","320.50","322.85","308.00","327.05","314.55","-","-",11362212,"3,564,666,770.76","440.75","206.00","-11.80","0.95"
"INDHOTEL","318.00","320.40","313.70","318.00","318.00","-","-",3399231,"1,077,182,311.59","349.00","180.60","46.96","1.21"
"ISEC","485.50","493.70","485.35","489.50","489.45","-0.05","-0.01",128289,"62,769,241.92","750.00","408.40","-33.24","-2.09"
"TATAMOTORS","447.00","450.80","442.35","444.80","444.75","-0.05","-0.01",13067403,"5,825,840,279.49","514.45","366.20","-11.02","15.13"
"NESTLEIND","19,005.40","19,054.65","18,770.10","18,954.60","18,950.00","-4.60","-0.02",55578,"1,051,824,765.60","21,050.00","16,000.00","3.67","-3.90"
"COLPAL","1,465.75","1,467.95","1,448.75","1,461.45","1,461.00","-0.45","-0.03",370373,"538,766,788.18","1,695.95","1,388.00","0.42","-4.18"
"CIPLA","1,022.00","1,027.80","1,010.50","1,025.30","1,024.95","-0.35","-0.03",1617105,"1,649,738,178.90","1,185.25","888.15","8.05","-6.07"
"SRF","2,213.85","2,229.50","2,185.00","2,202.80","2,201.55","-1.25","-0.06",352217,"776,835,726.52","2,865.00","2,002.20","-9.26","-2.49"
"IOC","78.90","78.90","76.90","78.55","78.50","-0.05","-0.06",11116563,"864,757,435.77","90.70","65.20","-36.81","-0.82"
"BATAINDIA","1,547.40","1,548.90","1,510.00","1,531.25","1,530.00","-1.25","-0.08",155472,"237,743,118.24","2,053.30","1,478.10","-21.25","-6.46"
"WHIRLPOOL","1,267.00","1,272.80","1,217.25","1,260.10","1,259.00","-1.10","-0.09",267486,"332,792,706.90","1,905.00","1,217.25","-29.94","-16.62"
"LICI","602.10","604.50","586.00","599.10","598.10","-1.00","-0.17",2276729,"1,354,744,824.16","918.95","582.35","-","-17.69"
"LTTS","3,480.90","3,498.00","3,412.65","3,440.55","3,434.45","-6.10","-0.18",230315,"794,688,088.60","5,295.00","2,924.20","-24.14","-5.34"
"DRREDDY","4,375.00","4,429.90","4,318.20","4,370.10","4,361.75","-8.35","-0.19",374979,"1,642,426,768.95","4,645.00","3,654.00","0.15","1.42"
"MCDOWELL-N","771.90","775.15","761.35","771.25","769.65","-1.60","-0.21",710330,"544,446,635.10","951.80","712.00","-13.14","-9.57"
"VBL","1,153.90","1,174.00","1,100.00","1,153.95","1,151.00","-2.95","-0.26",2436799,"2,742,397,962.59","1,432.45","583.60","21.54","-11.76"
"HEROMOTOCO","2,674.30","2,684.15","2,621.05","2,660.95","2,654.00","-6.95","-0.26",328028,"868,135,942.84","2,938.60","2,146.85","-2.48","-4.08"
"DELHIVERY","306.95","307.40","294.50","306.10","305.30","-0.80","-0.26",608445,"182,928,989.25","708.00","291.00","-","-6.99"
"MFSL","721.00","728.45","705.20","722.00","720.00","-2.00","-0.28",379989,"271,954,327.41","935.50","625.20","-18.66","-2.18"
"FORTIS","277.30","282.60","274.90","278.20","277.40","-0.80","-0.29",618632,"173,006,625.12","325.00","219.75","4.72","-3.41"
"MPHASIS","2,112.00","2,114.95","2,076.70","2,095.80","2,089.75","-6.05","-0.29",267860,"559,864,900.40","3,465.80","1,896.05","-31.61","3.67"
"TATAELXSI","6,621.20","6,642.00","6,482.00","6,588.25","6,565.00","-23.25","-0.35",121697,"797,279,640.95","10,760.00","5,709.05","-11.50","4.51"
"BHARATFORG","872.00","884.45","852.15","871.10","868.00","-3.10","-0.36",1069217,"924,744,398.96","919.45","595.00","18.74","-1.38"
"TATAPOWER","207.50","208.20","202.00","206.30","205.50","-0.80","-0.39",10618799,"2,173,774,343.29","298.05","190.00","-19.28","-1.11"
"GODREJCP","942.30","949.45","932.00","939.70","936.00","-3.70","-0.39",1378549,"1,295,532,779.22","956.00","660.05","2.48","2.02"
"HCLTECH","1,154.00","1,156.65","1,138.60","1,149.60","1,145.00","-4.60","-0.40",1814055,"2,079,560,089.80","1,215.00","877.35","-1.52","9.77"
"TECHM","1,024.45","1,026.90","1,003.00","1,016.65","1,012.55","-4.10","-0.40",2980262,"3,010,213,633.10","1,574.95","943.70","-30.17","-0.03"
"CUMMINSIND","1,454.00","1,459.60","1,417.85","1,449.65","1,443.20","-6.45","-0.44",293421,"421,241,056.02","1,552.00","898.75","56.69","2.26"
"GODREJPROP","1,176.00","1,209.70","1,132.00","1,156.00","1,150.60","-5.40","-0.47",883680,"1,027,984,944.00","1,792.00","1,129.00","-23.64","-5.11"
"HAL","2,365.00","2,389.75","2,310.10","2,356.75","2,345.00","-11.75","-0.50",658109,"1,540,975,385.68","2,811.80","1,240.00","67.11","-6.84"
"IRCTC","631.10","633.20","618.00","630.20","627.00","-3.20","-0.51",1017351,"636,017,324.67","871.85","557.00","-26.68","-1.52"
"DIXON","2,770.95","2,833.85","2,668.05","2,765.55","2,751.00","-14.55","-0.53",413917,"1,131,098,568.39","4,690.00","2,553.00","-38.67","-28.22"
"TORNTPOWER","444.40","445.25","433.10","442.95","440.60","-2.35","-0.53",212893,"93,617,567.82","610.00","415.25","-23.62","-8.53"
"IEX","139.40","139.40","136.40","138.75","138.00","-0.75","-0.54",2476250,"340,781,525.00","251.50","129.25","-40.63","-1.57"
"WIPRO","412.55","413.00","406.15","409.45","407.20","-2.25","-0.55",4425118,"1,808,501,475.42","616.00","372.40","-28.66","5.43"
"EMAMILTD","422.90","430.00","410.35","422.15","419.70","-2.45","-0.58",210237,"88,741,037.70","524.00","393.40","-16.45","-0.67"
"PGHH","13,826.00","13,930.00","13,725.10","13,821.25","13,736.05","-85.20","-0.62",4475,"61,811,250.75","15,849.80","12,801.00","-8.78","-2.26"
"GUJGASLTD","474.40","475.40","456.45","472.65","469.70","-2.95","-0.62",1135188,"527,851,068.12","702.20","403.55","-31.09","-4.20"
"PAGEIND","40,229.20","40,352.00","39,700.20","40,052.55","39,800.15","-252.40","-0.63",15291,"609,636,726.09","54,349.10","37,825.00","-4.50","-5.88"
"DLF","355.10","359.00","348.75","354.50","352.10","-2.40","-0.68",4697067,"1,657,313,120.28","418.50","294.70","-11.51","-5.16"
"ZEEL","222.05","223.85","216.60","222.05","220.50","-1.55","-0.70",3616152,"792,154,257.12","308.70","200.50","-20.73","-7.99"
"POONAWALLA","292.65","293.10","281.15","291.15","289.00","-2.15","-0.74",1936695,"556,916,014.20","343.80","209.15","9.99","-0.72"
"LINDEINDIA","3,338.35","3,361.90","3,280.00","3,358.30","3,332.00","-26.30","-0.78",20301,"67,326,236.40","4,190.00","2,503.20","21.04","-3.07"
"BHEL","76.20","76.20","73.40","75.60","75.00","-0.60","-0.79",20381422,"1,523,918,922.94","91.55","41.40","27.57","-8.54"
"SHREECEM","24,500.00","24,742.80","24,270.00","24,523.25","24,320.00","-203.25","-0.83",54355,"1,333,824,954.70","26,340.00","17,865.20","-1.04","0.95"
"GSPL","261.80","264.25","257.05","261.75","259.55","-2.20","-0.84",299666,"77,838,243.50","328.00","209.45","-18.48","-5.87"
"ALKEM","3,085.00","3,085.00","3,032.20","3,076.05","3,050.00","-26.05","-0.85",93856,"287,049,190.40","3,724.95","2,828.00","-13.17","0.27"
"TRIDENT","33.45","33.50","32.50","33.10","32.80","-0.30","-0.91",4029668,"132,253,703.76","63.85","30.50","-","-3.96"
"UBL","1,592.20","1,595.00","1,572.25","1,589.45","1,574.40","-15.05","-0.95",124306,"197,387,983.52","1,806.45","1,274.50","-4.56","-5.77"
"DMART","3,517.65","3,522.90","3,465.00","3,502.90","3,469.50","-33.40","-0.95",322648,"1,125,163,917.44","4,609.00","3,186.00","-14.98","-10.04"
"COROMANDEL","890.65","890.65","866.25","881.35","872.90","-8.45","-0.96",408248,"357,641,577.92","1,094.00","729.55","10.08","-3.22"
"PETRONET","212.10","212.40","207.00","210.95","208.90","-2.05","-0.97",1905425,"397,662,197.50","232.00","190.25","-1.74","-5.19"
"MAXHEALTH","441.00","441.55","425.05","440.95","436.30","-4.65","-1.05",2666546,"1,150,134,620.72","482.80","326.15","21.39","-1.02"
"GAIL","94.25","94.30","91.05","93.90","92.90","-1.00","-1.06",18191035,"1,677,577,247.70","115.67","83.00","-36.68","-4.67"
"IGL","426.80","428.40","418.15","424.65","420.00","-4.65","-1.10",985431,"415,438,000.98","452.00","321.00","5.61","-0.64"
"TIINDIA","2,697.00","2,734.15","2,591.35","2,689.85","2,660.00","-29.85","-1.11",152600,"405,287,288.00","3,046.20","1,441.95","49.72","-2.95"
"JUBLFOOD","436.95","438.40","418.75","435.60","430.70","-4.90","-1.12",3686972,"1,568,622,237.40","706.78","418.75","-86.60","-14.65"
"SONACOMS","454.00","454.00","442.50","451.10","446.00","-5.10","-1.13",724849,"324,021,999.98","706.60","398.05","-34.78","7.18"
"DEEPAKNTR","1,852.00","1,858.00","1,800.00","1,848.00","1,827.00","-21.00","-1.14",326125,"592,262,567.50","2,402.00","1,681.15","-22.89","-6.16"
"INDIGO","2,135.50","2,160.00","2,079.55","2,124.85","2,100.00","-24.85","-1.17",596525,"1,258,411,244.25","2,282.10","1,511.75","6.25","2.95"
"HDFCLIFE","496.00","499.00","481.00","492.70","486.80","-5.90","-1.20",10593983,"5,171,134,981.96","647.30","481.00","-21.69","-19.78"
"MARICO","499.70","501.15","492.10","499.70","493.45","-6.25","-1.25",1168245,"579,180,823.65","554.35","468.50","-3.26","-4.19"
"IDFCFIRSTB","60.00","60.15","57.55","59.60","58.85","-0.75","-1.26",32921777,"1,932,179,092.13","64.30","28.95","22.76","-2.57"
"VOLTAS","825.00","826.40","808.75","821.55","811.10","-10.45","-1.27",1002242,"815,634,562.02","1,347.65","737.20","-34.15","0.44"
"HINDPETRO","231.90","232.45","222.10","230.25","227.05","-3.20","-1.39",4731537,"1,067,056,224.24","307.00","200.05","-19.03","-7.46"
"ABB","2,845.00","2,849.00","2,776.00","2,831.60","2,792.00","-39.60","-1.40",194330,"546,646,403.40","3,446.30","1,944.60","20.14","-0.01"
"HINDALCO","467.75","468.95","450.20","465.40","458.50","-6.90","-1.48",5707642,"2,611,588,673.52","636.00","308.95","-12.47","-1.30"
"AUROPHARMA","410.65","411.80","397.20","410.05","403.75","-6.30","-1.54",1462669,"588,914,419.47","727.95","397.20","-39.00","-8.94"
"TATACONSUM","737.15","741.00","720.45","737.15","725.00","-12.15","-1.65",1752697,"1,274,526,204.46","861.15","650.20","-0.98","-4.88"
"BPCL","331.95","332.75","322.20","332.20","326.65","-5.55","-1.67",2826909,"921,515,795.82","398.80","288.05","-13.03","-4.57"
"NAM-INDIA","235.95","237.95","228.65","235.15","231.15","-4.00","-1.70",385888,"89,074,527.04","357.10","228.65","-33.40","-8.53"
"POLYCAB","3,030.00","3,030.00","2,925.00","3,001.50","2,950.00","-51.50","-1.72",378428,"1,120,566,935.08","3,088.60","2,043.85","18.10","11.35"
"LTIM","4,640.00","4,640.00","4,410.00","4,587.75","4,504.30","-83.45","-1.82",646511,"2,920,846,186.46","5,107.75","4,121.00","-","5.68"
"JSWENERGY","226.20","228.20","216.70","225.50","220.90","-4.60","-2.04",671776,"148,213,938.88","369.00","182.05","-","-21.48"
"PRESTIGE","406.95","409.00","393.00","405.75","397.00","-8.75","-2.16",919082,"365,381,049.10","526.45","379.00","-15.75","-16.29"
"ADANIENT","1,490.00","1,679.90","1,017.45","1,565.25","1,531.00","-34.25","-2.19",43885579,"59,461,448,698.68","4,190.00","1,017.45","-9.70","-58.57"
"COFORGE","4,450.00","4,487.25","4,292.20","4,433.90","4,314.95","-99.95","-2.26",448859,"1,961,024,573.69","4,873.85","3,210.05","-8.23","9.65"
"OBEROIRLTY","849.00","849.45","817.50","845.30","825.90","-19.40","-2.30",630870,"523,723,039.20","1,088.95","725.95","-12.34","-3.45"
"LAURUSLABS","340.90","340.90","327.55","339.00","331.00","-8.00","-2.36",1382874,"457,938,725.10","626.30","324.05","-37.35","-12.46"
"YESBANK","16.95","17.15","16.15","16.85","16.45","-0.40","-2.37",156969022,"2,585,279,792.34","24.75","12.10","20.07","-23.31"
"SUNTV","458.25","459.55","441.50","455.95","445.05","-10.90","-2.39",731839,"326,949,073.25","568.50","402.55","-11.68","-7.37"
"BIOCON","239.95","240.00","230.25","239.25","233.30","-5.95","-2.49",1479173,"345,475,645.88","410.70","229.65","-40.44","-10.36"
"PAYTM","548.40","548.40","522.50","545.65","529.90","-15.75","-2.89",3748704,"1,994,647,911.36","994.00","438.35","-44.93","-3.06"
"SAIL","89.45","89.70","85.40","89.00","86.10","-2.90","-3.26",21487839,"1,858,268,316.72","112.35","63.60","-18.22","-1.66"
"NATIONALUM","81.75","81.85","77.50","81.30","78.55","-2.75","-3.38",11496275,"905,676,544.50","132.70","66.95","-33.43","-3.98"
"DABUR","562.00","562.05","528.25","554.45","533.85","-20.60","-3.72",4206140,"2,250,705,514.00","610.75","482.25","-6.20","-6.82"
"OIL","225.00","226.20","214.00","225.35","216.15","-9.20","-4.08",1622719,"351,756,797.63","306.00","167.85","-3.87","2.80"
"ATGL","1,622.35","1,622.35","1,622.35","1,707.70","1,622.35","-85.35","-5.00",62458,"101,328,736.30","4,000.00","1,510.30","-","-55.35"
"PATANJALI","959.00","959.00","911.40","959.35","911.40","-47.95","-5.00",205134,"187,369,395.60","1,495.00","700.05","-","-23.24"
"AWL","399.95","399.95","399.95","421.00","399.95","-21.05","-5.00",807229,"322,851,238.55","878.00","227.00","-","-30.32"
"GLAND","1,280.00","1,280.00","1,195.00","1,276.10","1,211.60","-64.50","-5.05",433825,"530,823,931.75","3,598.00","1,195.00","-65.53","-23.53"
"LALPATHLAB","2,006.00","2,017.70","1,878.95","2,021.45","1,885.00","-136.45","-6.75",421227,"810,457,597.08","3,275.00","1,805.55","-38.92","-16.86"
"CROMPTON","310.50","325.60","295.15","332.35","305.50","-26.85","-8.08",9463170,"2,883,427,899.00","431.45","295.15","-26.11","-9.93"
"ADANIGREEN","935.90","935.90","935.90","1,039.85","935.90","-103.95","-10.00",369006,"345,352,715.40","3,050.00","935.90","-52.01","-49.68"
"ADANITRANS","1,396.05","1,396.05","1,396.05","1,551.15","1,396.05","-155.10","-10.00",108189,"151,037,253.45","4,236.75","1,396.05","-","-45.34"
"DIVISLAB","3,270.00","3,270.00","2,795.00","3,267.00","2,875.00","-392.00","-12.00",4486682,"13,153,695,353.04","4,640.80","2,795.00","-32.99","-16.68"