"MAHLIFE","360.00","384.90","352.35","349.30","378.00","28.70","8.22",1106529,"413,808,650.13","550.75","252.40","43.66","4.60"
"KIMS","1,431.00","1,451.25","1,431.00","1,441.45","1,444.80","3.35","0.23",19535,"28,184,707.30","1,668.40","1,113.25","6.74","-5.75"
"IPCALAB","855.00","863.50","843.85","857.05","859.00","1.95","0.23",395022,"335,456,632.62","1,095.00","831.05","-17.45","-0.30"
"SHILPAMED","244.70","247.75","231.80","243.45","244.00","0.55","0.23",165243,"39,380,711.76","539.00","231.80","-53.22","-14.13"
"SOBHA","588.00","594.00","572.45","585.80","587.00","1.20","0.20",69162,"40,199,029.26","897.85","480.20","-31.97","2.73"
"JMFINANCIL","65.40","66.60","64.05","64.85","64.95","0.10","0.15",729373,"47,329,013.97","84.90","57.10","-10.66","-9.41"
"INOXLEISUR","496.70","507.20","493.70","494.25","495.00","0.75","0.15",108500,"54,193,580.00","619.35","385.00","22.87","2.42"
"PGHL","4,108.80","4,109.90","4,067.55","4,088.40","4,094.35","5.95","0.15",2928,"11,979,589.92","5,171.95","3,870.10","-19.15","1.92"
"CLEAN","1,500.00","1,539.90","1,471.00","1,481.90","1,484.00","2.10","0.14",287683,"434,841,484.99","2,361.10","1,330.00","-36.12","1.10"
"TRIVENI","274.05","275.00","266.10","272.65","273.00","0.35","0.13",302267,"81,624,180.68","374.50","211.05","-4.58","-3.94"
"HATSUN","881.00","890.95","853.55","880.90","882.00","1.10","0.12",22732,"19,947,557.32","1,188.97","805.07","-18.83","-1.38"
"PRINCEPIPE","614.00","621.70","606.25","614.25","615.00","0.75","0.12",91044,"55,987,507.80","742.70","510.00","-13.35","4.47"
"FDC","256.00","257.95","250.10","254.70","255.00","0.30","0.12",87793,"22,346,830.22","319.00","225.00","-13.05","-7.40"
"IFBIND","839.55","839.55","821.65","827.15","828.00","0.85","0.10",8211,"6,786,637.83","1,129.95","800.00","-15.84","-10.31"
"GAEL","238.90","243.45","233.45","237.50","237.70","0.20","0.08",209225,"49,780,904.25","394.15","170.65","17.41","-3.00"
"FEDERALBNK","133.90","135.00","130.30","133.30","133.40","0.10","0.08",7881035,"1,042,739,740.85","143.40","82.50","34.88","-2.41"
"VIPIND","688.00","692.00","678.70","684.55","685.00","0.45","0.07",82592,"56,632,508.48","774.60","505.65","6.03","0.52"
"ZFCVINDIA","9,497.00","9,650.00","9,429.40","9,496.85","9,502.00","5.15","0.05",2044,"19,499,596.48","10,924.05","6,876.50","-","4.84"
"CDSL","1,010.00","1,020.00","1,005.00","1,008.50","1,009.00","0.50","0.05",277860,"280,541,349.00","1,606.30","999.00","-35.84","-10.45"
"HOMEFIRST","747.40","754.60","729.35","740.15","740.35","0.20","0.03",57965,"42,839,612.90","1,004.55","620.00","-0.57","-1.87"
"MRF","93,449.00","93,449.00","91,450.00","92,817.35","92,840.20","22.85","0.02",8666,"800,450,255.50","96,000.00","63,000.00","32.64","1.73"
"CERA","5,663.70","5,769.00","5,594.05","5,634.00","5,635.00","1.00","0.02",18372,"104,352,225.12","6,076.60","3,515.00","24.56","7.38"
"CGCL","751.10","754.90","751.05","751.45","751.55","0.10","0.01",79507,"59,778,133.02","807.95","539.65","31.00","0.07"
"RAIN","168.10","169.85","164.75","168.00","168.00","-","-",741657,"123,997,633.83","241.70","128.60","-26.20","-5.13"
"INDHOTEL","318.00","320.40","313.70","318.00","318.00","-","-",3399231,"1,077,182,311.59","349.00","180.60","46.96","1.21"
"NETWORK18","59.40","60.10","58.80","59.20","59.20","-","-",867825,"51,531,448.50","117.50","57.40","-30.54","-9.73"
"ISEC","485.50","493.70","485.35","489.50","489.45","-0.05","-0.01",128289,"62,769,241.92","750.00","408.40","-33.24","-2.09"
"GODFRYPHLP","1,829.95","1,858.50","1,803.55","1,829.40","1,829.00","-0.40","-0.02",65324,"119,109,821.88","2,149.00","933.00","63.30","-6.92"
"RALLIS","206.90","207.75","203.05","206.90","206.80","-0.10","-0.05",250361,"51,321,501.39","289.35","182.50","-18.58","-16.33"
"ITI","101.40","102.00","98.40","100.75","100.70","-0.05","-0.05",187149,"18,636,297.42","129.65","81.00","-14.19","-3.80"
"BATAINDIA","1,547.40","1,548.90","1,510.00","1,531.25","1,530.00","-1.25","-0.08",155472,"237,743,118.24","2,053.30","1,478.10","-21.25","-6.46"
"TCIEXP","1,447.50","1,515.00","1,416.10","1,447.20","1,446.00","-1.20","-0.08",126500,"184,466,095.00","2,013.00","1,380.25","-22.58","-20.37"
"WHIRLPOOL","1,267.00","1,272.80","1,217.25","1,260.10","1,259.00","-1.10","-0.09",267486,"332,792,706.90","1,905.00","1,217.25","-29.94","-16.62"
"SHYAMMETL","300.00","302.95","296.00","299.35","299.00","-0.35","-0.12",75959,"22,717,817.72","385.50","273.10","-13.22","-2.87"
"HLEGLAS","603.85","604.00","590.40","595.70","595.00","-0.70","-0.12",19679,"11,688,932.42","1,340.00","589.10","-90.73","-7.62"
"BAJAJELEC","1,147.45","1,160.00","1,130.05","1,147.50","1,146.10","-1.40","-0.12",31547,"36,107,118.85","1,265.00","858.55","-5.55","0.08"
"LATENTVIEW","362.80","363.20","355.15","359.40","358.80","-0.60","-0.17",200131,"71,672,915.03","573.80","305.25","-29.29","-4.38"
"MAHABANK","29.20","29.45","27.40","28.85","28.80","-0.05","-0.17",24953916,"705,696,744.48","36.25","15.00","40.15","-7.40"
"LTTS","3,480.90","3,498.00","3,412.65","3,440.55","3,434.45","-6.10","-0.18",230315,"794,688,088.60","5,295.00","2,924.20","-24.14","-5.34"
"HEG","1,019.40","1,024.60","998.95","1,013.85","1,012.00","-1.85","-0.18",75324,"75,987,604.44","1,590.00","890.80","-34.31","-4.73"
"GRAPHITE","341.10","342.70","336.30","339.40","338.75","-0.65","-0.19",242827,"82,250,361.44","587.00","336.00","-37.25","-10.32"
"EXIDEIND","181.00","182.45","177.00","180.70","180.35","-0.35","-0.19",2239237,"401,562,371.21","194.20","130.25","5.29","-0.22"
"TCNSBRANDS","472.00","480.75","472.00","476.05","475.10","-0.95","-0.20",6670,"3,172,051.90","888.60","472.00","-36.48","-9.43"
"TCI","615.50","620.00","610.10","615.50","614.20","-1.30","-0.21",68276,"41,960,381.32","844.95","527.00","-13.30","1.86"
"GODREJAGRO","447.75","449.50","443.55","446.25","445.30","-0.95","-0.21",33680,"15,024,984.80","593.00","441.00","-14.06","-5.37"
"SUNTECK","350.20","354.50","340.00","348.45","347.65","-0.80","-0.23",135678,"46,997,502.42","545.00","315.00","-33.77","-0.29"
"AIAENG","2,798.80","2,821.90","2,755.55","2,788.80","2,782.20","-6.60","-0.24",89775,"250,710,153.75","2,911.25","1,475.05","51.24","7.93"
"ANGELONE","1,219.10","1,239.80","1,202.75","1,213.00","1,210.00","-3.00","-0.25",192530,"235,109,934.80","2,022.00","1,066.00","-12.34","-7.48"
"VAIBHAVGBL","297.00","300.40","295.00","298.15","295.90","-0.75","-0.25",94657,"28,204,946.29","522.75","287.90","-35.66","-1.17"
"VBL","1,153.90","1,174.00","1,100.00","1,153.95","1,151.00","-2.95","-0.26",2436799,"2,742,397,962.59","1,432.45","583.60","21.54","-11.76"
"DELHIVERY","306.95","307.40","294.50","306.10","305.30","-0.80","-0.26",608445,"182,928,989.25","708.00","291.00","-","-6.99"
"NCC","92.45","93.40","89.00","92.45","92.20","-0.25","-0.27",5970766,"543,459,121.32","96.90","52.20","25.02","-0.86"
"MFSL","721.00","728.45","705.20","722.00","720.00","-2.00","-0.28",379989,"271,954,327.41","935.50","625.20","-18.66","-2.18"
"HAPPSTMNDS","848.00","858.30","836.75","840.35","838.00","-2.35","-0.28",184597,"155,648,498.46","1,224.45","785.60","-27.04","-4.60"
"IDFC","89.60","90.90","86.95","88.90","88.65","-0.25","-0.28",22085317,"1,956,979,939.37","90.90","42.20","33.66","5.42"
"JBMA","517.45","522.05","497.45","513.35","511.90","-1.45","-0.28",113929,"58,239,365.51","622.00","361.00","-65.58","-6.22"
"FORTIS","277.30","282.60","274.90","278.20","277.40","-0.80","-0.29",618632,"173,006,625.12","325.00","219.75","4.72","-3.41"
"OLECTRA","472.00","474.25","463.10","470.40","469.00","-1.40","-0.30",84551,"39,682,320.83","888.80","451.60","-44.71","-7.10"
"DBL","210.50","211.45","206.25","209.25","208.60","-0.65","-0.31",220009,"45,808,073.89","376.75","187.45","-42.70","-5.52"
"QUESS","371.10","371.10","362.10","369.25","368.00","-1.25","-0.34",122237,"44,593,279.97","753.90","351.40","-49.58","-8.75"
"CHALET","362.15","366.70","357.65","363.15","361.90","-1.25","-0.34",93509,"33,890,466.87","410.00","232.00","38.97","9.26"
"SYMPHONY","960.00","970.00","950.45","961.35","958.00","-3.35","-0.35",17164,"16,454,783.52","1,215.00","820.60","-3.75","1.98"
"TATAELXSI","6,621.20","6,642.00","6,482.00","6,588.25","6,565.00","-23.25","-0.35",121697,"797,279,640.95","10,760.00","5,709.05","-11.50","4.51"
"AETHER","882.95","885.30","868.05","875.10","872.00","-3.10","-0.35",21049,"18,341,467.13","1,048.90","701.00","-","2.67"
"BHARATFORG","872.00","884.45","852.15","871.10","868.00","-3.10","-0.36",1069217,"924,744,398.96","919.45","595.00","18.74","-1.38"
"TATACOFFEE","214.00","214.00","209.40","212.90","212.10","-0.80","-0.38",858494,"181,185,158.70","251.70","181.65","-0.59","-4.00"
"RITES","333.05","333.10","325.55","331.40","330.15","-1.25","-0.38",204719,"67,510,184.63","433.00","226.20","25.35","-1.61"
"TATAINVEST","2,203.95","2,203.95","2,130.00","2,185.55","2,177.00","-8.55","-0.39",30237,"65,200,043.10","2,883.40","1,215.95","46.76","3.82"
"MGL","862.00","868.90","830.50","851.85","848.45","-3.40","-0.40",643454,"544,645,203.76","925.00","665.80","0.93","-1.96"
"CUMMINSIND","1,454.00","1,459.60","1,417.85","1,449.65","1,443.20","-6.45","-0.44",293421,"421,241,056.02","1,552.00","898.75","56.69","2.26"
"KNRCON","260.00","260.00","254.30","257.00","255.85","-1.15","-0.45",181193,"46,405,339.23","324.00","202.70","-17.72","-2.57"
"ANURAS","580.90","581.00","572.70","578.00","575.40","-2.60","-0.45",33601,"19,378,704.73","1,107.55","546.75","-43.58","-16.50"
"METROBRAND","748.65","758.95","737.40","749.40","746.00","-3.40","-0.45",56260,"42,056,037.80","980.85","505.10","28.39","-14.23"
"SUNDARMFIN","2,319.00","2,324.00","2,283.15","2,296.60","2,286.00","-10.60","-0.46",5907,"13,616,698.26","2,530.90","1,555.00","2.34","-3.54"
"GODREJPROP","1,176.00","1,209.70","1,132.00","1,156.00","1,150.60","-5.40","-0.47",883680,"1,027,984,944.00","1,792.00","1,129.00","-23.64","-5.11"
"AVANTIFEED","392.95","393.00","382.55","389.05","387.20","-1.85","-0.48",145299,"56,223,448.05","615.00","364.10","-33.79","0.70"
"TTKPRESTIG","761.60","770.85","744.00","757.60","753.95","-3.65","-0.48",44622,"33,426,340.20","1,049.90","694.00","-18.21","-5.37"
"STLTECH","177.00","177.45","170.25","176.30","175.40","-0.90","-0.51",889318,"154,367,818.44","242.80","128.60","-19.05","1.13"
"KAJARIACER","1,086.65","1,098.85","1,070.00","1,086.65","1,081.00","-5.65","-0.52",55789,"60,546,685.92","1,351.95","885.30","-16.11","-8.75"
"DIXON","2,770.95","2,833.85","2,668.05","2,765.55","2,751.00","-14.55","-0.53",413917,"1,131,098,568.39","4,690.00","2,553.00","-38.67","-28.22"
"APOLLOTYRE","335.00","343.05","319.45","331.45","329.70","-1.75","-0.53",8825502,"2,916,651,900.96","343.05","165.25","47.54","-2.38"
"TORNTPOWER","444.40","445.25","433.10","442.95","440.60","-2.35","-0.53",212893,"93,617,567.82","610.00","415.25","-23.62","-8.53"
"POLYMED","862.00","870.05","860.10","865.20","860.60","-4.60","-0.53",15916,"13,725,640.08","1,045.00","651.10","-0.03","-4.69"
"HUDCO","47.00","47.10","45.10","46.50","46.25","-0.25","-0.54",3167853,"145,816,273.59","58.85","30.60","11.85","-11.74"
"IEX","139.40","139.40","136.40","138.75","138.00","-0.75","-0.54",2476250,"340,781,525.00","251.50","129.25","-40.63","-1.57"
"FACT","283.00","290.70","265.00","278.05","276.50","-1.55","-0.56",1605989,"449,259,362.86","384.00","82.35","104.28","-26.18"
"MOIL","161.20","162.35","156.40","160.80","159.90","-0.90","-0.56",183172,"29,063,901.24","197.40","137.30","-11.09","-4.67"
"ASTERDM","209.25","215.90","203.60","208.20","207.00","-1.20","-0.58",364971,"76,078,204.95","275.60","158.10","13.00","-8.86"
"EMAMILTD","422.90","430.00","410.35","422.15","419.70","-2.45","-0.58",210237,"88,741,037.70","524.00","393.40","-16.45","-0.67"
"IDBI","50.45","50.80","48.50","50.20","49.90","-0.30","-0.60",8199365,"405,540,592.90","62.00","30.50","-0.60","-8.86"
"GUJGASLTD","474.40","475.40","456.45","472.65","469.70","-2.95","-0.62",1135188,"527,851,068.12","702.20","403.55","-31.09","-4.20"
"PAGEIND","40,229.20","40,352.00","39,700.20","40,052.55","39,800.15","-252.40","-0.63",15291,"609,636,726.09","54,349.10","37,825.00","-4.50","-5.88"
"INDIACEM","193.30","194.10","184.65","192.35","191.05","-1.30","-0.68",6150185,"1,167,735,625.95","298.95","145.45","-15.08","-12.89"
"JUBLINGREA","484.35","486.90","475.10","481.55","478.20","-3.35","-0.70",119584,"57,356,073.92","615.00","401.20","-19.85","-9.35"
"ZEEL","222.05","223.85","216.60","222.05","220.50","-1.55","-0.70",3616152,"792,154,257.12","308.70","200.50","-20.73","-7.99"
"FINPIPE","177.20","183.90","173.15","176.25","175.00","-1.25","-0.71",1401127,"251,558,341.58","195.00","121.50","-1.61","-3.67"
"TANLA","637.40","640.45","616.00","634.55","630.00","-4.55","-0.72",172228,"107,840,562.20","1,840.00","584.50","-64.13","-11.35"
"STARHEALTH","518.30","519.95","505.15","516.75","513.00","-3.75","-0.73",363159,"186,304,198.59","810.00","469.05","-33.70","-12.41"
"SOLARINDS","3,958.50","3,961.95","3,896.85","3,938.80","3,910.00","-28.80","-0.73",29093,"113,894,731.05","4,538.00","2,171.35","67.83","-11.23"
"SHARDACROP","487.00","492.90","473.00","484.55","481.00","-3.55","-0.73",105252,"50,711,466.12","769.15","368.55","-26.86","-1.14"
"POONAWALLA","292.65","293.10","281.15","291.15","289.00","-2.15","-0.74",1936695,"556,916,014.20","343.80","209.15","9.99","-0.72"
"GLENMARK","389.00","391.10","381.25","389.10","386.20","-2.90","-0.75",388034,"149,493,978.84","505.50","348.50","-21.43","-11.18"
"BAYERCROP","4,432.20","4,435.95","4,349.05","4,408.95","4,376.00","-32.95","-0.75",5681,"24,909,026.22","5,667.75","4,218.05","-9.49","-8.66"
"EDELWEISS","66.40","66.40","64.00","65.70","65.20","-0.50","-0.76",915429,"59,310,644.91","77.40","49.40","-3.90","1.24"
"ALOKINDS","12.95","13.00","12.70","12.95","12.85","-0.10","-0.77",1731132,"22,175,800.92","30.50","12.50","-","-16.83"
"LINDEINDIA","3,338.35","3,361.90","3,280.00","3,358.30","3,332.00","-26.30","-0.78",20301,"67,326,236.40","4,190.00","2,503.20","21.04","-3.07"
"BHEL","76.20","76.20","73.40","75.60","75.00","-0.60","-0.79",20381422,"1,523,918,922.94","91.55","41.40","27.57","-8.54"
"BSE","505.00","510.10","495.00","503.55","499.50","-4.05","-0.80",406127,"203,510,239.70","1,046.67","495.00","-77.47","-8.62"
"BHARATRAS","9,169.90","9,248.80","9,021.35","9,148.25","9,073.95","-74.30","-0.81",782,"7,142,326.62","14,400.00","9,021.35","-31.76","-5.84"
"GOCOLORS","1,071.35","1,076.60","1,050.00","1,068.70","1,060.00","-8.70","-0.81",29335,"31,283,724.05","1,453.00","847.30","4.28","-9.03"
"APLLTD","541.00","541.05","525.25","540.95","536.50","-4.45","-0.82",148702,"79,375,640.58","792.90","525.25","-28.41","-5.80"
"LXCHEM","275.65","278.95","268.65","274.25","271.95","-2.30","-0.84",259505,"70,414,086.70","501.05","258.65","-43.13","-7.44"
"GSPL","261.80","264.25","257.05","261.75","259.55","-2.20","-0.84",299666,"77,838,243.50","328.00","209.45","-18.48","-5.87"
"ALKEM","3,085.00","3,085.00","3,032.20","3,076.05","3,050.00","-26.05","-0.85",93856,"287,049,190.40","3,724.95","2,828.00","-13.17","0.27"
"INTELLECT","443.10","444.45","432.10","439.80","436.00","-3.80","-0.86",380067,"166,131,086.37","986.65","393.45","-41.04","1.92"
"ROUTE","1,209.00","1,222.10","1,166.10","1,201.55","1,191.00","-10.55","-0.88",216624,"256,775,258.40","1,864.70","1,052.00","-33.85","-1.57"
"PRAJIND","357.00","359.95","346.00","353.75","350.60","-3.15","-0.89",377560,"133,018,163.60","461.60","289.05","-18.25","-4.40"
"POLYPLEX","1,517.15","1,517.15","1,486.00","1,509.60","1,496.00","-13.60","-0.90",77577,"116,012,524.65","2,870.20","1,462.00","-20.94","-4.52"
"ABSLAMC","410.15","411.10","405.05","409.90","406.20","-3.70","-0.90",31834,"12,963,759.82","560.00","375.00","-23.08","-9.65"
"MMTC","33.70","33.70","32.55","33.20","32.90","-0.30","-0.90",622379,"20,445,150.15","59.10","31.00","-40.36","-11.71"
"TRIDENT","33.45","33.50","32.50","33.10","32.80","-0.30","-0.91",4029668,"132,253,703.76","63.85","30.50","-","-3.96"
"VGUARD","245.20","247.95","238.35","248.55","246.25","-2.30","-0.93",446943,"109,353,543.81","274.90","181.00","14.58","-6.23"
"JUSTDIAL","629.00","634.00","616.00","625.85","620.00","-5.85","-0.93",101468,"63,249,063.12","945.00","520.00","-30.19","4.35"
"GNFC","526.10","529.90","499.40","524.05","519.15","-4.90","-0.94",1095516,"561,331,443.24","912.00","453.50","13.86","-9.40"
"UBL","1,592.20","1,595.00","1,572.25","1,589.45","1,574.40","-15.05","-0.95",124306,"197,387,983.52","1,806.45","1,274.50","-4.56","-5.77"
"IRFC","31.90","32.10","30.85","31.55","31.25","-0.30","-0.95",28559269,"891,334,785.49","37.10","19.30","35.14","-4.89"
"3MINDIA","23,149.00","23,149.00","22,842.80","23,140.50","22,920.00","-220.50","-0.95",971,"22,309,093.98","26,943.00","17,273.00","-6.91","2.88"
"COROMANDEL","890.65","890.65","866.25","881.35","872.90","-8.45","-0.96",408248,"357,641,577.92","1,094.00","729.55","10.08","-3.22"
"PETRONET","212.10","212.40","207.00","210.95","208.90","-2.05","-0.97",1905425,"397,662,197.50","232.00","190.25","-1.74","-5.19"
"LUXIND","1,461.00","1,461.85","1,424.00","1,454.20","1,439.95","-14.25","-0.98",19519,"28,109,507.09","3,172.40","1,415.20","-52.96","-11.09"
"NH","721.60","729.55","712.45","721.60","714.50","-7.10","-0.98",92576,"66,591,768.32","820.00","588.45","10.74","-1.31"
"CHAMBLFERT","297.00","297.20","288.50","296.40","293.40","-3.00","-1.01",914946,"267,612,555.54","516.00","260.80","-25.97","-7.55"
"DELTACORP","192.25","194.35","186.50","191.90","189.95","-1.95","-1.02",2057413,"390,044,356.54","339.70","162.10","-33.49","-11.26"
"PNBHOUSING","549.90","558.00","528.25","544.40","538.80","-5.60","-1.03",470859,"254,767,679.13","600.50","311.45","22.99","-4.26"
"FINCABLES","552.90","559.50","535.05","552.90","547.15","-5.75","-1.04",140467,"76,680,935.30","593.90","343.50","10.98","0.80"
