"MAHLIFE","360.00","384.90","352.35","349.30","378.00","28.70","8.22",1106529,"413,808,650.13","550.75","252.40","43.66","4.60"
"DHANI","33.60","33.60","32.35","33.35","33.00","-0.35","-1.05",1464507,"48,123,700.02","160.90","28.50","-78.53","-16.05"
"INDIGOPNTS","1,164.95","1,165.00","1,127.00","1,150.00","1,137.90","-12.10","-1.05",30901,"35,260,822.09","2,024.55","1,127.00","-42.55","-12.75"
"MAXHEALTH","441.00","441.55","425.05","440.95","436.30","-4.65","-1.05",2666546,"1,150,134,620.72","482.80","326.15","21.39","-1.02"
"CENTRALBK","28.55","28.80","26.70","28.10","27.80","-0.30","-1.07",9365004,"255,851,909.28","41.80","16.25","29.23","-12.83"
"SANOFI","5,415.00","5,433.90","5,343.20","5,408.20","5,350.00","-58.20","-1.08",12092,"64,978,417.64","7,929.45","5,343.20","-28.21","-6.30"
"VMART","2,750.00","2,787.50","2,710.50","2,750.00","2,720.00","-30.00","-1.09",13519,"37,185,766.97","4,036.45","2,406.85","-27.21","-7.36"
"MRPL","55.00","55.20","52.85","54.80","54.20","-0.60","-1.09",1505223,"80,950,892.94","127.65","37.05","13.70","-4.00"
"IGL","426.80","428.40","418.15","424.65","420.00","-4.65","-1.10",985431,"415,438,000.98","452.00","321.00","5.61","-0.64"
"JKPAPER","408.00","409.20","397.10","405.95","401.50","-4.45","-1.10",333379,"133,978,352.52","453.20","203.50","67.17","-3.82"
"THERMAX","1,951.50","1,952.70","1,910.00","1,941.30","1,920.00","-21.30","-1.10",14584,"28,019,801.68","2,679.00","1,651.00","-4.40","-1.60"
"TIINDIA","2,697.00","2,734.15","2,591.35","2,689.85","2,660.00","-29.85","-1.11",152600,"405,287,288.00","3,046.20","1,441.95","49.72","-2.95"
"JUBLFOOD","436.95","438.40","418.75","435.60","430.70","-4.90","-1.12",3686972,"1,568,622,237.40","706.78","418.75","-86.60","-14.65"
"SONACOMS","454.00","454.00","442.50","451.10","446.00","-5.10","-1.13",724849,"324,021,999.98","706.60","398.05","-34.78","7.18"
"DEEPAKNTR","1,852.00","1,858.00","1,800.00","1,848.00","1,827.00","-21.00","-1.14",326125,"592,262,567.50","2,402.00","1,681.15","-22.89","-6.16"
"APLAPOLLO","1,193.00","1,200.00","1,162.90","1,183.65","1,170.00","-13.65","-1.15",484889,"570,748,295.23","1,200.00","770.90","29.06","4.40"
"GICRE","160.95","163.65","153.75","159.55","157.70","-1.85","-1.16",1772461,"279,357,578.21","204.00","105.00","13.22","-19.33"
"RTNINDIA","43.40","43.65","41.95","43.05","42.55","-0.50","-1.16",973810,"41,494,044.10","59.65","30.50","-25.09","0.35"
"IBULHSGFIN","120.25","121.00","115.55","119.30","117.90","-1.40","-1.17",7176868,"845,506,819.08","222.75","89.00","-45.00","-18.15"
"KEC","477.00","482.30","464.40","473.65","468.05","-5.60","-1.18",315915,"149,351,975.40","549.50","345.50","-10.80","-2.42"
"SFL","1,219.85","1,235.00","1,219.85","1,244.75","1,230.00","-14.75","-1.18",15446,"18,907,448.60","2,027.50","1,202.65","-62.88","-2.02"
"CAPLIPOINT","693.00","701.70","684.00","699.15","690.70","-8.45","-1.21",26454,"18,376,535.64","856.80","626.00","-13.92","-6.04"
"APTUS","281.05","291.40","271.00","280.40","277.00","-3.40","-1.21",141122,"39,183,934.52","394.90","220.10","-25.69","-9.28"
"BEML","1,410.00","1,420.50","1,346.50","1,392.55","1,375.55","-17.00","-1.22",93394,"127,914,290.28","1,933.95","1,107.00","-24.56","-7.44"
"SHOPERSTOP","655.60","655.60","631.95","645.90","638.00","-7.90","-1.22",39258,"25,149,067.38","820.00","302.45","75.75","-8.07"
"INDOCO","339.25","344.00","322.00","337.55","333.40","-4.15","-1.23",167832,"55,889,734.32","426.20","307.65","-12.73","-15.42"
"UNOMINDA","491.35","495.70","480.00","492.55","486.40","-6.15","-1.25",197976,"96,141,105.12","1,145.00","480.00","-","-10.66"
"IDFCFIRSTB","60.00","60.15","57.55","59.60","58.85","-0.75","-1.26",32921777,"1,932,179,092.13","64.30","28.95","22.76","-2.57"
"BALRAMCHIN","370.15","371.65","360.50","369.25","364.60","-4.65","-1.26",579653,"211,411,042.16","525.90","307.30","-16.66","-6.04"
"DCMSHRIRAM","862.00","869.70","846.55","865.70","854.70","-11.00","-1.27",10615,"9,072,215.90","1,263.85","831.00","-28.36","-2.56"
"VOLTAS","825.00","826.40","808.75","821.55","811.10","-10.45","-1.27",1002242,"815,634,562.02","1,347.65","737.20","-34.15","0.44"
"GUJALKALI","676.70","678.95","661.10","676.70","668.00","-8.70","-1.29",68672,"45,877,703.04","1,044.70","598.30","-9.93","-11.13"
"KARURVYSYA","108.50","111.15","105.55","107.35","105.95","-1.40","-1.30",4846653,"520,578,998.73","116.20","41.75","99.62","-4.81"
"RHIM","786.80","792.45","765.10","786.00","775.70","-10.30","-1.31",148823,"115,433,071.72","892.90","404.00","80.07","-11.46"
"VARROC","284.10","287.20","277.35","282.80","279.05","-3.75","-1.33",73953,"20,851,048.35","493.85","271.85","-32.35","-4.62"
"ZYDUSWELL","1,405.00","1,415.95","1,391.00","1,409.70","1,391.00","-18.70","-1.33",12188,"17,086,966.60","1,820.00","1,370.10","-16.47","-7.09"
"MEDPLUS","648.15","648.15","625.00","641.60","633.00","-8.60","-1.34",54976,"34,769,571.20","1,223.90","548.25","-45.82","5.10"
"RBA","108.90","110.00","105.00","107.95","106.50","-1.45","-1.34",879460,"93,609,722.40","143.20","86.50","-","-3.66"
"CASTROLIND","118.90","119.50","116.00","118.35","116.75","-1.60","-1.35",568172,"66,459,078.84","136.80","99.05","-4.90","-8.98"
"WELSPUNIND","69.10","70.55","67.75","70.00","69.05","-0.95","-1.36",2346979,"162,457,886.38","145.35","62.20","-46.34","-6.28"
"WESTLIFE","699.95","699.95","681.20","696.05","686.55","-9.50","-1.36",91955,"63,462,743.25","815.55","402.30","39.11","-10.58"
"KPITTECH","785.00","800.95","770.70","787.50","776.75","-10.75","-1.37",2260046,"1,769,073,606.96","813.00","440.40","24.84","14.01"
"HINDPETRO","231.90","232.45","222.10","230.25","227.05","-3.20","-1.39",4731537,"1,067,056,224.24","307.00","200.05","-19.03","-7.46"
"FINEORG","4,960.00","4,970.00","4,825.00","4,918.60","4,850.00","-68.60","-1.39",24104,"117,402,388.64","7,328.75","3,563.20","18.69","-12.91"
"ABB","2,845.00","2,849.00","2,776.00","2,831.60","2,792.00","-39.60","-1.40",194330,"546,646,403.40","3,446.30","1,944.60","20.14","-0.01"
"CAMPUS","386.00","386.00","375.00","384.40","379.00","-5.40","-1.40",191854,"72,710,747.46","639.30","297.10","-","-3.96"
"SUNDRMFAST","978.80","989.00","962.00","978.80","965.00","-13.80","-1.41",98373,"95,830,057.95","1,030.00","673.05","15.31","-3.45"
"PRIVISCL","979.40","1,000.00","961.15","994.10","980.00","-14.10","-1.42",22732,"22,240,988.80","2,199.90","961.15","-51.47","-13.41"
"BSOFT","258.55","273.50","250.25","272.00","268.10","-3.90","-1.43",10557093,"2,780,843,867.13","501.60","250.25","-42.70","-8.19"
"NHPC","41.90","42.40","40.45","41.75","41.15","-0.60","-1.44",12164558,"501,179,789.60","46.90","27.05","37.12","4.59"
"NLCINDIA","75.95","76.00","72.70","75.65","74.55","-1.10","-1.45",2116654,"157,055,726.80","95.30","56.00","9.47","-11.30"
"SUVENPHAR","486.00","488.75","481.10","488.75","481.25","-7.50","-1.53",164033,"79,601,934.24","631.75","390.50","-13.32","-1.33"
"AUROPHARMA","410.65","411.80","397.20","410.05","403.75","-6.30","-1.54",1462669,"588,914,419.47","727.95","397.20","-39.00","-8.94"
"MAPMYINDIA","1,128.95","1,129.95","1,086.70","1,121.50","1,104.00","-17.50","-1.56",43054,"47,476,506.88","1,716.45","1,022.00","-26.83","6.78"
"ENDURANCE","1,440.00","1,460.00","1,416.50","1,443.00","1,420.00","-23.00","-1.59",21540,"31,035,909.00","1,648.30","1,047.20","-10.16","1.38"
"ASTRAZEN","3,367.50","3,376.90","3,251.00","3,367.50","3,313.40","-54.10","-1.61",6051,"20,075,765.76","3,620.00","2,445.70","17.33","-1.63"
"SUZLON","9.20","9.30","8.70","9.20","9.05","-0.15","-1.63",103617993,"928,417,217.28","12.15","5.41","-21.98","-11.71"
"MAHINDCIE","401.00","407.80","388.05","400.40","393.80","-6.60","-1.65",729302,"288,395,182.88","418.20","163.95","85.76","16.24"
"ALKYLAMINE","2,686.95","2,690.10","2,631.10","2,685.30","2,640.65","-44.65","-1.66",15779,"41,895,611.85","3,587.00","2,506.20","-14.97","-2.56"
"POWERINDIA","3,087.15","3,088.80","3,020.00","3,084.30","3,032.00","-52.30","-1.70",7767,"23,698,670.40","4,042.60","2,698.55","-6.35","-5.68"
"NAM-INDIA","235.95","237.95","228.65","235.15","231.15","-4.00","-1.70",385888,"89,074,527.04","357.10","228.65","-33.40","-8.53"
"POLYCAB","3,030.00","3,030.00","2,925.00","3,001.50","2,950.00","-51.50","-1.72",378428,"1,120,566,935.08","3,088.60","2,043.85","18.10","11.35"
"JUBLPHARMA","348.00","350.00","311.60","348.10","342.00","-6.10","-1.75",414195,"138,283,142.70","537.40","281.80","-34.74","-3.02"
"GSFC","125.40","126.30","120.30","125.25","123.05","-2.20","-1.76",1681004,"206,477,721.32","198.80","114.65","-4.72","-11.27"
"NIACL","111.70","112.10","105.90","109.95","108.00","-1.95","-1.77",847234,"91,721,552.84","144.40","78.15","-20.90","-19.88"
"WOCKPHARMA","198.90","202.65","192.20","197.85","194.30","-3.55","-1.79",523079,"102,476,406.89","420.30","192.20","-50.79","-17.30"
"SJVN","33.00","33.20","32.10","32.90","32.30","-0.60","-1.82",2885139,"93,420,800.82","42.35","25.45","3.20","-6.93"
"RVNL","74.60","75.20","71.10","73.80","72.45","-1.35","-1.83",5977975,"433,761,866.00","84.10","29.00","106.28","0.35"
"RADICO","1,141.30","1,174.00","1,115.75","1,141.30","1,120.00","-21.30","-1.87",362554,"417,306,905.08","1,174.00","723.20","17.68","13.50"
"VINATIORGA","1,907.90","1,911.80","1,862.00","1,902.25","1,866.00","-36.25","-1.91",47994,"89,826,530.28","2,377.00","1,674.20","-1.79","-7.46"
"EIHOTEL","170.05","171.40","166.00","170.20","166.90","-3.30","-1.94",311250,"52,330,462.50","205.50","120.25","18.70","-5.01"
"SAPPHIRE","1,182.95","1,205.00","1,102.50","1,182.95","1,160.00","-22.95","-1.94",375518,"427,598,591.42","1,574.00","909.00","-12.70","-13.18"
"AMARAJABAT","614.05","614.85","592.40","615.55","603.45","-12.10","-1.97",597014,"359,903,919.76","668.15","438.05","-3.96","5.14"
"EIDPARRY","535.50","536.85","520.00","535.50","524.95","-10.55","-1.97",83689,"44,039,662.47","670.00","391.75","7.71","-5.20"
"BBTC","940.25","949.80","914.75","942.75","924.00","-18.75","-1.99",84555,"78,669,126.45","1,136.00","837.15","-16.31","-1.15"
"IRB","281.40","283.45","270.00","281.10","275.50","-5.60","-1.99",1837517,"505,850,054.93","329.40","178.90","-7.58","-10.55"
"JKLAKSHMI","769.50","773.70","730.70","765.35","750.00","-15.35","-2.01",268570,"200,447,219.50","896.90","366.25","35.20","-3.67"
"SKFINDIA","4,440.00","4,493.90","4,371.95","4,475.55","4,385.00","-90.55","-2.02",16834,"74,354,599.62","5,175.00","2,981.30","19.64","-4.94"
"JSWENERGY","226.20","228.20","216.70","225.50","220.90","-4.60","-2.04",671776,"148,213,938.88","369.00","182.05","-","-21.48"
"ENGINERSIN","85.90","86.15","81.75","85.00","83.25","-1.75","-2.06",2386429,"199,242,957.21","90.75","56.00","20.10","-1.36"
"NAZARA","568.65","569.95","545.00","566.25","554.50","-11.75","-2.08",273718,"150,788,509.02","1,122.50","475.05","-74.16","-6.66"
"INFIBEAM","16.60","16.65","15.60","16.45","16.10","-0.35","-2.13",17773034,"285,612,656.38","23.10","12.50","-62.63","-1.23"
"RAINBOW","730.00","732.85","707.60","731.60","715.90","-15.70","-2.15",270325,"192,952,578.50","886.45","410.00","-","-7.46"
"PRESTIGE","406.95","409.00","393.00","405.75","397.00","-8.75","-2.16",919082,"365,381,049.10","526.45","379.00","-15.75","-16.29"
"EQUITASBNK","53.95","54.95","53.05","54.90","53.70","-1.20","-2.19",2000730,"107,659,281.30","63.90","37.45","-7.26","-9.30"
"AJANTPHARM","1,180.70","1,193.45","1,165.45","1,191.50","1,165.45","-26.05","-2.19",37410,"44,005,757.10","2,264.00","1,111.60","-44.54","-1.39"
"BORORENEW","525.00","525.00","500.00","513.80","502.35","-11.45","-2.23",207383,"105,157,697.81","833.35","460.00","-27.62","-0.72"
"THYROCARE","530.50","539.70","501.00","524.70","513.00","-11.70","-2.23",65759,"34,049,352.61","1,008.00","501.00","-46.88","-14.94"
"SUDARSCHEM","376.45","385.00","366.00","376.45","368.00","-8.45","-2.24",87431,"32,660,724.36","640.00","350.10","-40.47","-2.96"
"COFORGE","4,450.00","4,487.25","4,292.20","4,433.90","4,314.95","-99.95","-2.26",448859,"1,961,024,573.69","4,873.85","3,210.05","-8.23","9.65"
"OBEROIRLTY","849.00","849.45","817.50","845.30","825.90","-19.40","-2.30",630870,"523,723,039.20","1,088.95","725.95","-12.34","-3.45"
"COCHINSHIP","489.55","490.00","469.10","485.15","473.85","-11.30","-2.33",489987,"232,974,118.89","687.00","280.75","38.96","-8.83"
"SONATSOFTW","630.95","631.90","610.55","625.85","611.20","-14.65","-2.34",184583,"113,957,852.54","656.08","457.59","-26.53","5.64"
"UFLEX","536.80","538.75","515.00","534.00","521.50","-12.50","-2.34",79815,"41,727,282.00","811.00","431.65","1.20","-6.14"
"MANYAVAR","1,233.00","1,253.00","1,210.10","1,257.55","1,227.95","-29.60","-2.35",56509,"69,414,525.42","1,501.55","790.20","-","-4.65"
"LAURUSLABS","340.90","340.90","327.55","339.00","331.00","-8.00","-2.36",1382874,"457,938,725.10","626.30","324.05","-37.35","-12.46"
"YESBANK","16.95","17.15","16.15","16.85","16.45","-0.40","-2.37",156969022,"2,585,279,792.34","24.75","12.10","20.07","-23.31"
"SUNTV","458.25","459.55","441.50","455.95","445.05","-10.90","-2.39",731839,"326,949,073.25","568.50","402.55","-11.68","-7.37"
"HFCL","69.40","69.65","66.65","69.05","67.35","-1.70","-2.46",5377060,"364,510,897.40","88.80","51.55","-17.81","-9.14"
"GRINFRA","1,175.95","1,175.95","1,117.00","1,158.55","1,130.00","-28.55","-2.46",11439,"12,993,788.88","1,940.00","1,078.85","-38.39","-3.59"
"SCHAEFFLER","2,660.00","2,671.45","2,575.05","2,657.50","2,589.90","-67.60","-2.54",46735,"121,580,635.15","9,490.20","1,598.00","-71.36","-4.40"
"JKCEMENT","2,689.90","2,694.90","2,577.30","2,678.35","2,610.00","-68.35","-2.55",180912,"477,162,636.48","3,447.50","2,003.70","-21.22","-8.84"
"MAHLOG","459.95","460.40","445.00","457.25","445.50","-11.75","-2.57",96007,"43,213,710.77","588.00","391.10","-22.34","-8.92"
"RCF","115.90","117.20","108.40","115.25","112.20","-3.05","-2.65",5386442,"602,096,486.76","144.85","66.60","46.24","-15.35"
"IBREALEST","70.25","70.55","65.50","69.90","68.05","-1.85","-2.65",6095556,"411,389,074.44","150.50","58.00","-53.65","-12.98"
"BLUEDART","6,242.00","6,250.00","6,015.00","6,218.35","6,050.55","-167.80","-2.70",20007,"121,574,136.06","9,640.00","5,425.25","-8.36","-20.99"
"RAYMOND","1,429.00","1,446.95","1,376.10","1,428.15","1,389.00","-39.15","-2.74",297551,"417,255,767.30","1,644.00","645.05","77.36","-6.24"
"SUMICHEM","461.80","462.35","445.00","459.70","447.00","-12.70","-2.76",254921,"114,716,999.21","540.80","351.50","7.12","-8.60"
"CENTURYTEX","695.20","704.05","680.00","701.00","681.45","-19.55","-2.79",72361,"49,656,289.03","949.90","651.00","-22.57","-5.07"
"IIFL","511.05","530.00","501.55","519.75","505.25","-14.50","-2.79",538938,"276,712,326.72","538.00","269.40","47.45","8.64"
"GALAXYSURF","2,426.30","2,440.00","2,333.45","2,414.20","2,345.00","-69.20","-2.87",14945,"35,531,886.95","3,447.55","2,302.35","-26.29","-3.39"
"BDL","931.95","932.20","895.10","927.60","898.60","-29.00","-3.13",328323,"297,457,354.77","1,026.95","406.50","82.18","-4.17"
"GPPL","91.65","92.45","88.20","91.35","88.40","-2.95","-3.23",1727737,"154,667,016.24","109.40","70.30","-8.59","-10.66"
"SAIL","89.45","89.70","85.40","89.00","86.10","-2.90","-3.26",21487839,"1,858,268,316.72","112.35","63.60","-18.22","-1.66"
"MAZDOCK","774.30","774.80","739.00","768.80","743.40","-25.40","-3.30",1163139,"870,772,380.96","936.40","225.40","180.07","-8.71"
"BASF","2,428.00","2,428.00","2,319.05","2,429.85","2,349.00","-80.85","-3.33",30411,"71,890,691.67","3,526.10","2,319.05","-25.74","-15.94"
"NATIONALUM","81.75","81.85","77.50","81.30","78.55","-2.75","-3.38",11496275,"905,676,544.50","132.70","66.95","-33.43","-3.98"
"UTIAMC","722.00","725.85","680.10","725.85","700.50","-25.35","-3.49",322915,"224,735,923.40","1,025.95","595.00","-17.39","-17.34"
"LEMONTREE","78.55","79.05","74.40","78.15","75.35","-2.80","-3.58",4145524,"312,862,696.28","103.40","45.30","49.45","-4.44"
"LODHA","1,014.00","1,024.05","950.00","1,014.95","976.85","-38.10","-3.75",517422,"502,856,570.70","1,392.00","814.20","-25.55","-9.49"
"PNCINFRA","352.00","352.00","335.20","349.55","336.00","-13.55","-3.88",594885,"203,290,051.05","352.00","219.00","14.43","10.76"
"OIL","225.00","226.20","214.00","225.35","216.15","-9.20","-4.08",1622719,"351,756,797.63","306.00","167.85","-3.87","2.80"
"GMMPFAUDLR","1,575.00","1,575.00","1,526.00","1,609.10","1,541.00","-68.10","-4.23",223752,"345,911,641.92","2,110.00","1,256.67","-68.41","-2.40"
"SIS","357.00","359.90","342.00","363.55","347.00","-16.55","-4.55",306432,"106,197,073.92","560.00","342.00","-34.20","-9.82"
"RENUKA","48.70","49.00","43.90","48.45","46.10","-2.35","-4.85",22433476,"1,023,863,844.64","68.75","30.35","37.16","-19.24"
"PATANJALI","959.00","959.00","911.40","959.35","911.40","-47.95","-5.00",205134,"187,369,395.60","1,495.00","700.05","-","-23.24"
"AWL","399.95","399.95","399.95","421.00","399.95","-21.05","-5.00",807229,"322,851,238.55","878.00","227.00","-","-30.32"
"HIKAL","345.05","350.15","329.10","351.75","330.00","-21.75","-6.18",418093,"140,157,316.39","456.00","212.00","-23.12","-19.14"
"WELCORP","215.00","215.10","182.90","208.65","195.00","-13.65","-6.54",3650078,"702,786,018.12","298.50","135.50","0.97","-15.13"
"LALPATHLAB","2,006.00","2,017.70","1,878.95","2,021.45","1,885.00","-136.45","-6.75",421227,"810,457,597.08","3,275.00","1,805.55","-38.92","-16.86"
"METROPOLIS","1,308.10","1,320.35","1,220.00","1,315.80","1,222.00","-93.80","-7.13",339871,"426,939,152.78","2,653.00","1,220.00","-52.68","-10.52"
"HINDCOPPER","117.10","117.50","106.05","116.60","107.90","-8.70","-7.46",8680426,"946,513,651.04","146.35","81.20","-21.93","-6.97"
"SWANENERGY","291.25","296.75","265.30","294.40","272.00","-22.40","-7.61",1074827,"298,382,723.47","379.00","150.25","65.84","-15.33"
"CROMPTON","310.50","325.60","295.15","332.35","305.50","-26.85","-8.08",9463170,"2,883,427,899.00","431.45","295.15","-26.11","-9.93"